"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1365","pinocembrin","Phase 2","cytochrome P450 inhibitor","CYP1B1",0.0588495185739604,5,-0.0206667043570515,0.182606507541736,0.0588495185739604
"1799","tretinoin","Launched","retinoid receptor agonist|retinoid receptor ligand","ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG",0.0590636062051049,113,0.0456905920615946,0.329972618208754,0.0590636062051049
"1547","rufloxacin","Launched","bacterial DNA gyrase inhibitor","",0.0592714215933445,2,0.0592714215933445,0.203889685372808,0.0592714215933445
"334","chenodeoxycholic-acid","Launched","11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist","NR1H4",0.0599609865207209,6,0.133182981521857,0.206493437800982,0.0599609865207209
"1582","SB-415286","Preclinical","glycogen synthase kinase inhibitor","GSK3A|GSK3B|RPS6KB1",0.0600078508489869,13,0.0779455718106024,0.323037214949644,0.0600078508489869
"1299","PD-166793","Preclinical","collagenase inhibitor|metalloproteinase inhibitor","MMP13|MMP2|MMP3",0.0600888833168453,9,0.152666352052855,0.360872726070114,0.0600888833168453
"1111","mosapride","Launched","serotonin receptor agonist","HTR4",0.0603254113916283,13,0.0132853694723228,0.307073649911944,0.0603254113916283
"30","acitretin","Launched","retinoid receptor agonist","RARA|RARB|RARG|RBP1|RXRA|RXRB|RXRG|STAT3",0.0608845959722979,13,0.0496827644066908,0.258735992198423,0.0608845959722979
"1078","milnacipran","Launched","serotonin–norepinephrine reuptake inhibitor (SNRI)","GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B|SLC6A2|SLC6A4",0.0610184384984185,2,0.0610184384984185,0.517097659443442,0.0610184384984185
"1280","pantoprazole","Launched","ATPase inhibitor","ATP4A",0.0611357122711972,5,0.052559660280356,0.115850138741647,0.0611357122711972
"1135","nalidixic-acid","Launched","bacterial DNA gyrase inhibitor","",0.0612448219810183,1,0.0612448219810183,NA,0.0612448219810183
"1764","tizanidine","Launched","adrenergic receptor agonist","ADRA2A|ADRA2B|ADRA2C|NISCH",0.061340614238256,6,0.0477224729278313,0.16069678838247,0.061340614238256
"603","estradiol-cypionate","Launched","estrogen receptor agonist","ESR1",0.0615162180604309,7,0.00476457874294311,0.411348030159413,0.0615162180604309
"245","bucladesine","Launched","adenosine receptor agonist|cAMP stimulant","PRKACA",0.0615947129957459,34,0.00667847942985004,0.254617808070807,0.0615947129957459
"1420","probucol","Launched","atherogenesis inhibitor","ABCA1|ABCB11|CES1",0.0619204325638501,9,0.0747994336951392,0.247425509338223,0.0619204325638501
"789","hexestrol","Launched","synthetic estrogen","AKR1C1|ESR1|ESR2",0.0619527030569975,2,0.0619527030569975,0.749449392696958,0.0619527030569975
"481","diclofenamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA7",0.0619884977506861,8,0.0281150773741983,0.215776819308133,0.0619884977506861
"804","hydrochlorothiazide","Launched","thiazide diuretic","CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A3",0.0619920297834408,2,0.0619920297834408,0.0225617155027011,0.0619920297834408
"1497","REV-5901","Phase 2","leukotriene receptor antagonist|lipoxygenase inhibitor","ALOX5",0.062899566913289,4,0.075726634188209,0.0409365814653706,0.062899566913289
"1947","zuclopenthixol","Launched","dopamine receptor antagonist","ADRA1A|ADRA2A|DRD1|DRD2|DRD5|HRH1|HTR2A",0.0631177129022347,9,0.00817995910020458,0.358239967974084,0.0631177129022347
"347","chlorphenamine","Launched","histamine receptor antagonist","HRH1|SLC6A2|SLC6A3|SLC6A4",0.0632076262704283,4,0.153924807299041,0.561029146245219,0.0632076262704283
"1808","tridihexethyl","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.0632565298729311,1,0.0632565298729311,NA,0.0632565298729311
"172","benzamil","Phase 2","sodium channel blocker","ASIC1|PKD2L1|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC8A1",0.0632944484856007,15,0.0824288186251376,0.284240676383301,0.0632944484856007
"743","GR-103691","Preclinical","dopamine receptor antagonist","DRD3",0.063324768846241,3,-0.172906507262336,0.441054992618717,0.063324768846241
"160","BD-1047","Preclinical","adrenergic receptor antagonist","SIGMAR1",0.0638016874024698,8,0.0888915106706519,0.157372475484646,0.0638016874024698
"43","alcuronium","Launched","muscle relaxant","CHRM1|CHRM2|CHRM3|CHRM4|CHRNA7",0.0639644109489103,1,0.0639644109489103,NA,0.0639644109489103
"1643","SR-57227A","Phase 2","serotonin receptor agonist","HTR3A",0.0639786746131123,7,-0.0658853757013266,0.298264693735819,0.0639786746131123
"1382","piroxicam","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0640737050495697,6,0.238564639840475,0.379360570918009,0.0640737050495697
"1769","tolazamide","Launched","ATP channel blocker","ABCC8|KCNJ1|KCNJ10|KCNJ11",0.0642652570105244,22,0.0671927345500149,0.246610722103679,0.0642652570105244
"659","fentiazac","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0645196944961227,3,0.141366472654816,0.415913418861807,0.0645196944961227
"1928","zileuton","Launched","leukotriene synthesis inhibitor|lipoxygenase inhibitor","ALOX5",0.0645325837482915,20,0.139606346840927,0.27883228748272,0.0645325837482915
"1539","RS-45041-190","Preclinical","imidazoline receptor agonist","",0.064711958492068,3,0.162550469298936,0.201625222845396,0.064711958492068
"1351","PHTPP","Preclinical","estrogen receptor antagonist","ESR2",0.06558353105786,3,-0.0238914959254013,0.19702009224126,0.06558353105786
"458","decitabine","Launched","DNA methyltransferase inhibitor","DNMT1|DNMT3A",0.0664193089299635,8,0.0202104053590968,0.217790631430779,0.0664193089299635
"1372","piperine","Phase 1","monoamine oxidase inhibitor","MAOA|MAOB|TRPV1",0.06690736097775,4,-0.051144917350602,0.353982408523615,0.06690736097775
"857","ioversol","Launched","radiopaque medium","",0.0671105490643735,1,0.0671105490643735,NA,0.0671105490643735
"1046","methimazole","Launched","antithyroid agent","TPO",0.0671700487651408,1,0.0671700487651408,NA,0.0671700487651408
"573","enoxacin","Launched","topoisomerase inhibitor","TOP2A",0.0675562519640643,1,0.0675562519640643,NA,0.0675562519640643
"775","GW-9662","Preclinical","PPAR receptor antagonist","NCOA2|PPARG|RXRA",0.0675672214594149,8,0.037111320853652,0.388827582212724,0.0675672214594149
"506","dinoprost","Launched","prostacyclin analog","PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|PTGIR|TBXA2R",0.0677170909025921,2,0.0677170909025921,0.00193302989848552,0.0677170909025921
"1328","PF-562271","Phase 1","focal adhesion kinase inhibitor","PTK2|PTK2B",0.0677271845659924,48,0.021943599304446,0.298002259949733,0.0677271845659924
"811","hyoscyamine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.0678262121517338,7,0.146007026375125,0.333194798873424,0.0678262121517338
"1519","rofecoxib","Withdrawn","cyclooxygenase inhibitor","ELN|PTGS2",0.0681217010594621,4,0.0605692035659729,0.105729760830902,0.0681217010594621
"1152","nefazodone","Withdrawn","adrenergic inhibitor|norepinephrine reuptake inhibitor|serotonin receptor antagonist|serotonin reuptake inhibitor","ADRA1A|ADRA1B|ADRA2A|CYP3A4|HTR1A|HTR2A|HTR2C|SLC6A2|SLC6A3|SLC6A4",0.0684723643702481,8,-0.0352533878347578,0.199872431919826,0.0684723643702481
"73","amiloride","Launched","sodium channel blocker","AOC1|ASIC1|ASIC2|ASIC3|PKD2|PKD2L1|PLAU|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC9A1|TRPC7|TRPV2",0.068762562781336,7,-0.103665250904515,0.379840307131346,0.068762562781336
"1752","ticlopidine","Launched","purinergic receptor antagonist","P2RY12",0.0689272707489121,8,-0.0269685574640376,0.323287321988511,0.0689272707489121
"986","luteolin","Phase 2","glucosidase inhibitor","TOP1",0.06900001352843,3,-0.0591211787530805,0.29852111525864,0.06900001352843
"115","arctigenin","Preclinical","MEK inhibitor","CHUK|MAP2K1",0.0692765584374629,16,0.00148649189874829,0.331879461599459,0.0692765584374629
"5","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.069358771071725,21,-0.00404632726152854,0.297682841999442,0.069358771071725
"1309","penbutolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A|HTR1B",0.0694701526509711,1,0.0694701526509711,NA,0.0694701526509711
"403","cloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.0696607414398825,1,0.0696607414398825,NA,0.0696607414398825
"1514","ritodrine","Launched","adrenergic receptor agonist","ADRB2",0.0699039013972349,7,-0.0465104084735986,0.193640077119775,0.0699039013972349
"1571","SB-218078","Preclinical","CHK inhibitor","CHEK1",0.0701158044892063,21,0.0705783650568926,0.286016579912562,0.0701158044892063
"742","gossypol","Phase 2","BCL inhibitor|MCL1 inhibitor","BCL2",0.0702069011206547,34,0.0534808159301208,0.310609390442242,0.0702069011206547
"806","hydroflumethiazide","Launched","sodium/potassium/chloride transporter inhibitor","ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A1|SLC12A3",0.0707166763325937,6,0.026813763368815,0.273400352750944,0.0707166763325937
"1506","rilmenidine","Launched","adrenergic receptor agonist|imidazoline receptor agonist","ADRA2A",0.0709938501601748,27,0.0132853694723229,0.327999553287491,0.0709938501601748
"1366","pioglitazone","Launched","insulin sensitizer|PPAR receptor agonist","PPARG|TRPM3",0.0712228410022635,8,0.0832118211212489,0.274896099555119,0.0712228410022635
"899","KF-38789","Preclinical","P selectin inhibitor","SELP",0.0724916468018924,18,0.134860921850105,0.362597993752021,0.0724916468018924
"675","flucloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.0725117107022628,7,0.0636306433852445,0.259304894317817,0.0725117107022628
"1149","NCS-382","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|SLC52A2",0.072830978153322,10,0.149113837764145,0.392588544129441,0.072830978153322
"486","dienestrol","Launched","estrogen receptor agonist","ESR1",0.072978525421534,9,0.108305804624823,0.433824548091587,0.072978525421534
"1879","voriconazole","Launched","cytochrome P450 inhibitor","CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1",0.073048520539229,11,0.184049079754601,0.303014236941545,0.073048520539229
"168","benidipine","Launched","calcium channel blocker","CACNA1C|CACNA1G",0.0731376246973589,4,0.0577543202036249,0.290457321421417,0.0731376246973589
"1442","proxyfan","Preclinical","histamine receptor modulator","HRH3",0.073947354622201,2,0.073947354622201,0.613096543459187,0.073947354622201
"555","E-4031","Phase 1","potassium channel blocker","KCNH1|KCNH2",0.0739521430602312,4,0.0844964941850629,0.0946303893929417,0.0739521430602312
"1067","mexiletine","Launched","sodium channel blocker","AHR|SCN4A|SCN5A",0.0739681250318634,5,0.0793875517801898,0.228864635345975,0.0739681250318634
"803","hydrastinine","Preclinical","haemostatic agent","",0.0745342280622036,7,0.0877439715382869,0.388927530108661,0.0745342280622036
"55","altanserin","Phase 2","serotonin receptor antagonist","HTR2A",0.0750825619097058,9,0.0767587059517943,0.331334333257345,0.0750825619097058
"348","chlorpromazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CALM1|CHRM1|CHRM3|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|HTR7|KCNH2|ORM1|ORM2|SMPD1|TRPC5",0.0753222334322182,24,0.0724005033820983,0.389384430896552,0.0753222334322182
"881","JNJ-10191584","Preclinical","histamine receptor antagonist","HRH4",0.0755988732883784,5,0.10515260244385,0.230193185549029,0.0755988732883784
"863","irbesartan","Launched","angiotensin receptor antagonist","AGTR1|JUN|SLC10A1",0.0757823980117806,5,-0.0387045628857076,0.208473589150866,0.0757823980117806
"214","BMS-345541","Preclinical","IKK inhibitor","CHUK|IKBKB",0.0759729273629464,50,0.0611224501283465,0.314808729793537,0.0759729273629464
"1943","zonisamide","Launched","sodium channel blocker|T-type calcium channel blocker","CA1|CA10|CA11|CA12|CA13|CA14|CA2|CA3|CA4|CA5A|CA5B|CA6|CA7|CA8|CA9|CACNA1G|CACNA1H|CACNA1I|MAOA|MAOB|SCN10A|SCN11A|SCN1A|SCN1B|SCN2A|SCN2B|SCN3A|SCN3B|SCN4A|SCN4B|SCN5A|SCN7A|SCN8A|SCN9A",0.0762266880983694,5,0.195158370363729,0.438232340837156,0.0762266880983694
"1031","mesalazine","Launched","cyclooxygenase inhibitor|lipoxygenase inhibitor|prostanoid receptor antagonist","ALOX5|CHUK|IKBKB|MPO|PPARG|PTGS1|PTGS2",0.0766442578052191,4,-0.0170486455242688,0.291197081970114,0.0766442578052191
"328","CGP-57380","Preclinical","MAP kinase inhibitor","AURKB|LCK|MKNK1|MKNK2|SGK1",0.0768096734534764,14,0.0785319406744971,0.298218635068323,0.0768096734534764
"215","BMS-387032","Phase 1","CDK inhibitor|cell cycle inhibitor|MCL1 inhibitor","CDK2|CDK7|CDK9",0.0784800351383284,36,0.0704000255362082,0.296568916196709,0.0784800351383284
"1770","tolazoline","Launched","adrenergic receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|HRH1|HRH2",0.0790694059358887,2,0.0790694059358887,0.0340322355700767,0.0790694059358887
"1249","orteronel","Phase 3","androgen biosynthesis inhibitor|androgen receptor antagonist|cytochrome P450 inhibitor","CYP17A1",0.0793043750844117,27,0.0959572125216298,0.268508138658141,0.0793043750844117
"1219","NU-7441","Preclinical","DNA dependent protein kinase inhibitor","PRKDC",0.0796035974428373,36,0.0819489742017215,0.246939955069764,0.0796035974428373
"1171","nifedipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNB2|CALM1|GLRA1|GLRA3|GLRB|KCNA1|KCNA5|NR1I2|TRPM3",0.0797512554573662,35,0.114459927702096,0.289653789021749,0.0797512554573662
"1228","obatoclax","Phase 3","BCL inhibitor","BCL2",0.0800537712064785,16,0.099493085868771,0.33708924420958,0.0800537712064785
"1478","rabeprazole","Launched","ATPase inhibitor|gastrin inhibitor","ATP4A",0.0802317291841015,6,0.0673535734885428,0.205136512060556,0.0802317291841015
"705","FPL-64176","Preclinical","calcium channel activator","CACNA1C|CACNA1S",0.0804875623068623,16,0.115040251722686,0.320666393055289,0.0804875623068623
"649","fenbendazole","Launched","tubulin polymerization inhibitor","TUBB",0.0805572284911765,21,0.0147273494419102,0.281572304410896,0.0805572284911765
"1210","NPC-15199","Phase 2","ICAM1 antagonist","PPARG",0.0807628324503172,7,0.0650201877195742,0.347240008138778,0.0807628324503172
"1060","metolazone","Launched","carbonic anhydrase inhibitor","SLC12A3",0.0809638131299413,6,0.0356395910336813,0.219592217122486,0.0809638131299413
"1272","ozagrel","Launched","thromboxane synthase inhibitor","TBXAS1",0.0810928267307549,9,0.218125178606611,0.360388446001232,0.0810928267307549
"1692","talipexole","Launched","adrenergic receptor agonist|dopamine receptor agonist","ADRA2A|DRD2|HTR3A",0.0812520392534915,4,0.042810164155175,0.267697379771257,0.0812520392534915
"1635","sparfloxacin","Withdrawn","bacterial DNA gyrase inhibitor","TOP2A",0.0815827843955047,1,0.0815827843955047,NA,0.0815827843955047
"423","CV-1808","Preclinical","adenosine receptor agonist","ADORA2A",0.0817876910618916,5,0.112081170363379,0.416100029780942,0.0817876910618916
"996","masitinib","Launched","KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|src inhibitor","FGFR3|KIT|PDGFRA|PDGFRB",0.081809159643774,19,0.0838095796127834,0.31664407966787,0.081809159643774
"800","huperzine-a","Phase 2","acetylcholinesterase inhibitor","ACHE",0.0821041183264294,8,0.165365352661283,0.271150455763431,0.0821041183264294
"171","benserazide","Launched","DOPA decarboxylase inhibitor","DDC",0.0823431011067415,1,0.0823431011067415,NA,0.0823431011067415
"170","benproperine","Launched","antitussive","SCN5A",0.0824812542603955,2,0.0824812542603955,0.126471670632233,0.0824812542603955
"1123","myricetin","Preclinical","androgen receptor agonist|cytochrome P450 inhibitor","PIK3CG",0.0827827591631274,2,0.0827827591631274,0.0457352112943007,0.0827827591631274
"1374","pirenperone","Preclinical","serotonin receptor antagonist","HTR2A|HTR7",0.0833437932175818,8,-0.00820617691783335,0.309107761836549,0.0833437932175818
"1465","quercetin","Launched","polar auxin transport inhibitor","ATP5A1|ATP5B|ATP5C1|HCK|HIBCH|PIK3CG|PIM1|STK17B|UGT3A1",0.0833747073608065,18,-0.0217606430422773,0.265808137724626,0.0833747073608065
"906","KU-60019","Preclinical","ATM kinase inhibitor","ATM",0.0849718617946208,18,0.0882150326150193,0.296856056357719,0.0849718617946208
"1257","oxcarbazepine","Launched","sodium channel blocker","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.0850613546083351,6,0.0959143537624318,0.405014742220506,0.0850613546083351
"957","limonin","Preclinical","HIV protease inhibitor","",0.0853389963819413,1,0.0853389963819413,NA,0.0853389963819413
"605","estriol","Launched","estrogen receptor agonist","ESR1|ESR2",0.0855357457761863,17,0.0609231441039626,0.333315405506628,0.0855357457761863
"1419","probenecid","Launched","uricosuric blocker","PANX1|SLC22A11|SLC22A6|SLC22A8|SLCO1C1",0.0857811672488772,4,0.191976437554577,0.289999707993712,0.0857811672488772
"1516","rivaroxaban","Launched","coagulation factor inhibitor","F10",0.0860598407635629,7,0.0930470347648262,0.286239686352935,0.0860598407635629
"961","linoleic-acid","Phase 3","oxidative stress inducer","FABP4|FFAR1|FFAR4|HNF4A|KCNB1|PPARG|TRPM8",0.0865248430185445,2,0.0865248430185445,0.314881460816253,0.0865248430185445
"114","ARC-239","Preclinical","adrenergic receptor antagonist","ADRA2A|ADRA2B|ADRA2C",0.0867886378523764,5,0.0421582507472077,0.256356822181241,0.0867886378523764
"1064","metronidazole","Launched","DNA inhibitor","CYP2C9|CYP3A4",0.086839796570826,3,-0.108076908331673,0.481983875147346,0.086839796570826
"816","ibudilast","Launched","leukotriene receptor antagonist|phosphodiesterase inhibitor","IL1B|IL6|PDE3A|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A",0.0868648370442034,6,0.0550241351374691,0.276489470584897,0.0868648370442034
"130","AT-7519","Phase 2","CDK inhibitor","CDK1|CDK2|CDK4|CDK5|CDK6|CDK9",0.0869251291025781,52,0.0261321001104645,0.30574935372365,0.0869251291025781
"1640","splitomycin","Preclinical","SIRT inhibitor","SIRT1",0.0869947487880958,9,0.153104990887036,0.202093679338049,0.0869947487880958
"1845","U-99194","Preclinical","dopamine receptor antagonist","DRD3",0.0875632724410887,5,-0.00467383560344665,0.292249848577731,0.0875632724410887
"623","etilefrine","Launched","adrenergic receptor agonist","ADRA1A|ADRB1",0.0875775903185642,5,0.0959501484561203,0.31302935387774,0.0875775903185642
"493","digoxigenin","Preclinical","steroid","",0.0876045856465113,13,0.0385855634841733,0.277757357642812,0.0876045856465113
"648","felodipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|NR3C2|PDE1A|PDE1B|TNNC1|TNNC2",0.0876918756437641,6,0.0961145194274031,0.325484159297122,0.0876918756437641
"484","dicycloverine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.0878142254593652,6,0.12377431702585,0.381601359686962,0.0878142254593652
"1691","TAK-715","Phase 2","p38 MAPK inhibitor","MAPK14",0.0879349540302457,25,0.0601873259291804,0.262811641642944,0.0879349540302457
"750","GR-79236","Phase 1","adenosine receptor agonist","ADORA1|ADORA2A",0.0882949533973747,5,0.00398510827958676,0.321922277598358,0.0882949533973747
"1347","phenylbutyrate","Launched","HDAC inhibitor","HDAC1",0.088339319842903,5,0.132943489130443,0.131422327925935,0.088339319842903
"1471","quinine","Launched","hemozoin biocrystallization inhibitor","GP9|KCNB2|KCNN4|SLC29A4",0.0884641099488955,13,0.0906541492950904,0.305062742396554,0.0884641099488955
"230","brinzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA5A|CA7",0.0897214018214977,3,0.152633070169717,0.219835330373475,0.0897214018214977
"269","caffeine","Launched","adenosine receptor antagonist|phosphodiesterase inhibitor","ADORA1|ADORA2A|ADORA2B|ADORA3|ATM|ITPR1|ITPR2|ITPR3|PDE10A|PDE11A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|PIK3CA|PIK3CB|PIK3CD|PRKDC|RYR1|RYR2|RYR3",0.0898045381575672,9,0.0983430339258561,0.230217256053684,0.0898045381575672
"749","GR-235","Launched","estrogen receptor agonist|FXR antagonist|progesterone receptor agonist","NR1H4",0.0898082361445826,9,0.0315854061772676,0.367107018089368,0.0898082361445826
"2","10-DEBC","Preclinical","AKT inhibitor","PIM1",0.0901968827509155,32,0.018663554118994,0.28584234223744,0.0901968827509155
"848","indoprofen","Withdrawn","cyclooxygenase inhibitor|prostanoid receptor antagonist","CXCR1|CXCR2|PTGS1|PTGS2",0.0903355055880074,3,0.0349483508992712,0.371577738520795,0.0903355055880074
"1738","thioperamide","Preclinical","histamine receptor antagonist","HRH3|HRH4",0.0905888085954591,5,0.100623984059567,0.156015661627422,0.0905888085954591
"1477","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.0907046832294913,9,0.0323790047716428,0.308714345170114,0.0907046832294913
"107","apigenin","Preclinical","casein kinase inhibitor|cell proliferation inhibitor","AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1",0.090946128824809,29,0.0901630748256516,0.310580004852567,0.090946128824809
"1489","relcovaptan","Phase 2","vasopressin receptor antagonist","AVPR1A|AVPR1B|AVPR2|OXTR",0.0909467837283136,5,0.320191142635765,0.437538929250448,0.0909467837283136
"1185","nitazoxanide","Launched","pyruvate ferredoxin oxidoreductase inhibitor","",0.091152579036383,7,0.153819936028525,0.276083183845862,0.091152579036383
"1209","novobiocin","Launched","bacterial DNA gyrase inhibitor","",0.0915979907297294,1,0.0915979907297294,NA,0.0915979907297294
"1865","verteporfin","Launched","photosensitizing agent","",0.0918116577515988,9,0.0122699386503068,0.276389123044572,0.0918116577515988
"1196","nomifensine","Withdrawn","dopamine uptake inhibitor|noradrenaline uptake inhibitor","DRD2|MAOA|MAOB|MPO|SLC6A2|SLC6A3",0.0918470599972034,2,0.0918470599972034,0.264826709906398,0.0918470599972034
"520","disulfiram","Launched","aldehyde dehydrogenase inhibitor|DNA methyltransferase inhibitor|TRPV agonist","ALDH2|DBH",0.0920281905015906,8,0.0122366567671684,0.254442292561734,0.0920281905015906
"1195","nocodazole","Preclinical","tubulin polymerization inhibitor","HPGDS",0.0920297298847411,28,0.0937907105344941,0.312913261295094,0.0920297298847411
"491","digitoxigenin","Preclinical","ATPase inhibitor","ATP1A1",0.0921342259395204,18,0.113270549032737,0.347219448388198,0.0921342259395204
"1908","YM-90709","Preclinical","IL5 inhibitor","CSF2RB|IL5RA",0.0924464428966843,5,0.0560799119081328,0.211098886308324,0.0924464428966843
"1079","milrinone","Launched","phosphodiesterase inhibitor","PDE2A|PDE3A|PDE3B|PDE5A",0.0931924628133854,9,0.0350985937395348,0.252981419358407,0.0931924628133854
"1058","metixene","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.093270514417309,8,0.144355303864506,0.387345132201145,0.093270514417309
"1241","OMDM-2","Preclinical","FAAH inhibitor","GPR119",0.0939439130648131,7,0.141962418394771,0.265325194153421,0.0939439130648131
"832","IKK-2-inhibitor","Preclinical","IKK inhibitor|SYK inhibitor","IKBKB",0.0944624571760499,6,0.0861053579364831,0.187669408875038,0.0944624571760499
"834","ilomastat","Phase 3","matrix metalloprotease inhibitor","ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9",0.0951121896819877,9,0.0500689676056143,0.317332695425757,0.0951121896819877
"112","AR-A014418","Preclinical","glycogen synthase kinase inhibitor","GSK3B",0.0952968346132731,25,0.0109257658857255,0.303603182875622,0.0952968346132731
"1583","SB-431542","Preclinical","TGF beta receptor inhibitor","ACVR1C|TGFBR1",0.0961098081223396,13,0.103822557810288,0.331752255449191,0.0961098081223396
"1314","pentobarbital","Withdrawn","barbiturate antiepileptic|GABA receptor modulator","CHRNA4|CHRNA7|GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ|GRIA2|GRIK2|GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B",0.0965491283660474,6,-0.0351187667138587,0.248825931867741,0.0965491283660474
"1579","SB-334867","Preclinical","orexin receptor antagonist","HCRTR1|HCRTR2",0.0965614787323685,4,0.0640203786169225,0.341737595984623,0.0965614787323685
"1244","opipramol","Launched","sigma receptor agonist","",0.097215667767815,1,0.097215667767815,NA,0.097215667767815
"967","lithocholic-acid","Preclinical","FXR antagonist|vitamin D receptor agonist","GPBAR1|NR1H4|NR1I2|VDR",0.0980633317998097,8,0.133186513554612,0.321224013302839,0.0980633317998097
"1227","o-3M3FBS","Preclinical","phospholipase activator","",0.0985894087640922,3,-0.0156066655546815,0.296500748423792,0.0985894087640922
"1434","propantheline","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.0987320627509835,5,0.0376750039326728,0.286722674173395,0.0987320627509835
"938","lenalidomide","Launched","anticancer agent","CDH5|CRBN|PTGS2|TNF|TNFSF11",0.0990940058807762,19,0.0965531582615841,0.281777318834659,0.0990940058807762
"997","MDL-11939","Phase 2","serotonin receptor antagonist","HTR2A|HTR2B|HTR2C",0.099501406339556,4,0.00780937762064599,0.326117379152626,0.099501406339556
"1871","vinblastine","Launched","microtubule inhibitor|tubulin polymerization inhibitor","JUN|TUBA1A|TUBB|TUBD1|TUBE1|TUBG1",0.0998252979190535,51,0.0957999056158566,0.276382866508357,0.0998252979190535
"312","cefoxitin","Launched","bacterial cell wall synthesis inhibitor","",0.0998566032828205,4,0.0452317802530895,0.253062364293401,0.0998566032828205
"1712","tenofovir","Launched","HIV integrase inhibitor|nucleoside reverse transcriptase inhibitor","",0.100045171249803,8,0.099686187468233,0.280591258046462,0.100045171249803
"1026","meprylcaine","Preclinical","local anesthetic","",0.100266511488823,4,0.229529929275165,0.349278494635252,0.100266511488823
"1670","sulfaquinoxaline","Launched","vitamin K antagonist","",0.100380959635398,1,0.100380959635398,NA,0.100380959635398
"690","flupirtine","Launched","glutamate receptor antagonist","ADRA2A|KCNQ1|KCNQ2",0.100429564520232,5,0.127621272151784,0.165168846794938,0.100429564520232
"943","levetiracetam","Launched","calcium channel blocker","CACNA1B|SCN1A|SV2A",0.100575578319846,3,-0.00407082579798279,0.422198710463608,0.100575578319846
"1340","phenolphthalein","Withdrawn","indicator dye","UGT1A9",0.100691962353166,12,0.0881014441090314,0.336630367495692,0.100691962353166
"1172","nifekalant","Launched","potassium channel blocker","",0.100695573446944,2,0.100695573446944,0.0608072529571566,0.100695573446944
"219","BMY-14802","Phase 2","sigma receptor antagonist","HTR1A",0.101380768738049,2,0.101380768738049,0.130184425007513,0.101380768738049
