"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"659","fentiazac","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0365438638572615,3,-0.00837167689161555,0.298193524620123,0.0365438638572615
"505","dimethadione","Preclinical","oxazolidine antiepileptic","",0.036668912635179,2,0.036668912635179,0.393507092769519,0.036668912635179
"517","dipyridamole","Launched","phosphodiesterase inhibitor","ADA|PDE10A|PDE1A|PDE1B|PDE1C|PDE2A|PDE3A|PDE3B|PDE4A|PDE4B|PDE4C|PDE4D|PDE5A|PDE6A|PDE6B|PDE6C|PDE6D|PDE6G|PDE6H|PDE7A|PDE7B|PDE8A|PDE8B|PDE9A|SLC29A1",0.0369811751985523,11,-0.000276073619631889,0.234742562780079,0.0369811751985523
"1406","pravastatin","Launched","HMGCR inhibitor","HMGCR|SLCO1B1",0.0376296739644319,18,0.0789506646216769,0.251394035195907,0.0376296739644319
"702","fostamatinib","Phase 3","SYK inhibitor","RET|SYK",0.037662297051875,69,0.069375967849903,0.271255549041452,0.037662297051875
"1285","parecoxib","Launched","cyclooxygenase inhibitor","LTF",0.0382555872918919,3,0.0411451942740287,0.0922208203253611,0.0382555872918919
"327","CGP-55845","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|KCTD12|KCTD16|KCTD8",0.0383978007559319,4,0.0680662065439673,0.127775574988246,0.0383978007559319
"872","isoxicam","Withdrawn","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0384264808574668,8,0.0610415115323135,0.239412729394709,0.0384264808574668
"284","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.0384332725163197,28,-0.035046322538645,0.298776586008409,0.0384332725163197
"1860","vecuronium","Launched","acetylcholine receptor antagonist","CHRNA2",0.038548352792641,11,0.0293989739848723,0.222006524018372,0.038548352792641
"1845","U-99194","Preclinical","dopamine receptor antagonist","DRD3",0.0385626972743592,5,0.12659509202454,0.304299184336398,0.0385626972743592
"485","didanosine","Launched","nucleoside reverse transcriptase inhibitor","PNP",0.0386298568507157,1,0.0386298568507157,NA,0.0386298568507157
"238","bromhexine","Launched","mucolytic agent","",0.0388910927589177,11,0.00738977153088463,0.289495285088024,0.0388910927589177
"8","5-hydroxytryptophan","Launched","neurotransmitter","SLC36A1|SLC36A2",0.0389684031478552,2,0.0389684031478552,0.101060739816814,0.0389684031478552
"1233","olaparib","Launched","PARP inhibitor","PARP1|PARP2",0.0390063617143761,58,0.0411859389351764,0.266795435445439,0.0390063617143761
"1543","RS-67506","Preclinical","serotonin receptor partial agonist","HTR4",0.0393129336802673,4,0.068232206828837,0.180679288930756,0.0393129336802673
"1593","scopolamine","Launched","acetylcholine receptor antagonist","",0.0395239058694209,11,0.0344500987292487,0.255626533157428,0.0395239058694209
"1226","O-1918","Preclinical","cannabinoid receptor antagonist","",0.039713701431493,2,0.039713701431493,0.110266723107117,0.039713701431493
"1570","SB-216763","Preclinical","glycogen synthase kinase inhibitor","CCNA2|CDK2|GSK3A|GSK3B",0.0397789845377239,55,0.0308819018404908,0.245942244187815,0.0397789845377239
"1379","pirinixic-acid","Preclinical","PPAR receptor agonist","PPARA",0.0398530163599185,2,0.0398530163599185,0.292034016110441,0.0398530163599185
"1059","metoclopramide","Launched","dopamine receptor antagonist|serotonin receptor antagonist","CHRM1|DRD2|HTR3A|HTR3B|HTR4",0.0399594745325843,6,0.0601431492842536,0.40243947933005,0.0399594745325843
"1318","pergolide","Withdrawn","dopamine receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.0406746914914138,6,-0.0125690184049079,0.133258136548307,0.0406746914914138
"1003","mecamylamine","Launched","acetylcholine receptor antagonist","CHRNA1|CHRNA2|CHRNA3|CHRNA4|CHRNA6|CHRNA7",0.0407742296085942,1,0.0407742296085942,NA,0.0407742296085942
"991","M-344","Preclinical","HDAC inhibitor","",0.0408923976945493,6,0.0850957037613525,0.26408641833738,0.0408923976945493
"735","GGTI-298","Preclinical","GGTase inhibitor","CDKN1A",0.0411167653959153,1,0.0411167653959153,NA,0.0411167653959153
"1252","osthol","Preclinical","calcium channel blocker","",0.0415592426497351,5,-0.0266797581214671,0.284834663961186,0.0415592426497351
"107","apigenin","Preclinical","casein kinase inhibitor|cell proliferation inhibitor","AKR1B1|AR|CDK6|CFTR|CYP19A1|CYP1B1|HSD17B1",0.0415886410700831,29,0.0291893625329297,0.237587651269581,0.0415886410700831
"1913","zafirlukast","Launched","leukotriene receptor antagonist","CYSLTR1|CYSLTR2",0.0417747772860278,3,-0.00922832662862458,0.373933086744271,0.0417747772860278
"65","AM-580","Preclinical","retinoid receptor agonist","RARA",0.0418931725102312,41,0.0192992807333386,0.293675305896649,0.0418931725102312
"519","disopyramide","Launched","sodium channel blocker","CHRM1|CHRM2|CHRM3|KCND2|KCND3|KCNH2|SCN5A",0.042055756534293,6,0.0879355281771014,0.30243397525928,0.042055756534293
"10","6-benzylaminopurine","Preclinical","purinergic receptor activator","",0.0424717262562395,2,0.0424717262562395,0.26464786920773,0.0424717262562395
"589","eprosartan","Launched","angiotensin receptor antagonist","AGTR1",0.0427476447415185,2,0.0427476447415185,0.519828321067074,0.0427476447415185
"25","acepromazine","Launched","dopamine receptor antagonist","ADRA1A|ADRA1B|DRD1|DRD2|HTR1A|HTR2A",0.0428962167689161,1,0.0428962167689161,NA,0.0428962167689161
"304","cefadroxil","Launched","bacterial cell wall synthesis inhibitor","SLC15A1|SLC15A2|SLC22A6|SLC22A8",0.0429177896509228,2,0.0429177896509228,0.142861740383584,0.0429177896509228
"1217","NU-1025","Preclinical","PARP inhibitor","PARP1",0.0431109170355133,23,0.0549729555862103,0.27860006399465,0.0431109170355133
"534","dorzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA7",0.0433253543529706,1,0.0433253543529706,NA,0.0433253543529706
"1113","moxifloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.043783053787441,7,0.0125175833918254,0.228496148967699,0.043783053787441
"1230","ODQ","Preclinical","guanylyl cyclase inhibitor","GUCY1A2|GUCY1A3|GUCY1B3",0.0440010955780647,11,0.038105828220859,0.241776595127359,0.0440010955780647
"1478","rabeprazole","Launched","ATPase inhibitor|gastrin inhibitor","ATP4A",0.0444634610892323,6,0.0690056237218814,0.229850555537949,0.0444634610892323
"1017","melphalan","Launched","DNA alkylating agent|DNA inhibitor","",0.0444719330913233,2,0.0444719330913233,0.0712927036389565,0.0444719330913233
"230","brinzolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA5A|CA7",0.0447220153764177,3,0.0887139024102302,0.331657223460782,0.0447220153764177
"286","carbenoxolone","Launched","11-beta hydroxysteroid dehydrogenase inhibitor","GJA1|GJA10|GJA3|GJA4|GJA5|GJA8|GJA9|GJB1|GJB2|GJB3|GJB4|GJB5|GJB6|GJB7|GJC1|GJC2|GJC3|GJD2|GJD3|GJD4|GJE1|HSD11B1|PANX1|PANX2|PANX3",0.0449364552764407,9,-0.019943762781186,0.189858862043247,0.0449364552764407
"868","isoliquiritigenin","Preclinical","guanylate cyclase activator","GABBR1",0.0449459270665461,36,0.0316473397531724,0.251348264393251,0.0449459270665461
"1483","raltitrexed","Launched","thymidylate synthase inhibitor","FPGS|TYMS",0.0453458523278705,11,0.0171980537394736,0.199414612498167,0.0453458523278705
"1766","tocainide","Launched","sodium channel blocker","SCN5A",0.0465148414573306,6,0.0466204992623749,0.237954816887786,0.0465148414573306
"1086","mitotane","Launched","antineoplastic agent","CYP11A1|CYP11B1|ESR1|FDX1",0.0466170737089327,9,0.0185940695296524,0.257437327068052,0.0466170737089327
"506","dinoprost","Launched","prostacyclin analog","PTGDR|PTGDR2|PTGER1|PTGER2|PTGER3|PTGER4|PTGFR|PTGIR|TBXA2R",0.047775918485279,2,0.047775918485279,0.305693759903923,0.047775918485279
"1241","OMDM-2","Preclinical","FAAH inhibitor","GPR119",0.0484588654855989,7,0.106582310838446,0.214879163202313,0.0484588654855989
"1572","SB-218795","Preclinical","tachykinin antagonist","TACR3",0.0485689373129766,9,0.0673642091586965,0.247822587076823,0.0485689373129766
"294","carprofen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0489606568690225,4,0.0890474913672856,0.169222580790862,0.0489606568690225
"305","cefdinir","Launched","bacterial cell wall synthesis inhibitor","MPO",0.0490676186484018,3,0.0469552112036863,0.208605770492927,0.0490676186484018
"212","BMS-191011","Preclinical","potassium channel activator","KCNMA1",0.0490992701534976,17,0.00544703124458609,0.260613801310356,0.0490992701534976
"1036","metamizole","Withdrawn","cyclooxygenase inhibitor|opioid receptor agonist","PTGS1",0.0496472392638037,1,0.0496472392638037,NA,0.0496472392638037
"1374","pirenperone","Preclinical","serotonin receptor antagonist","HTR2A|HTR7",0.0498813381482126,8,0.0809637014314926,0.219383327042274,0.0498813381482126
"1389","plerixafor","Launched","CC chemokine receptor antagonist","ACKR3|CCR4|CXCR4",0.0501568983202506,2,0.0501568983202506,0.104202450993413,0.0501568983202506
"715","gaboxadol","Phase 3","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRD|GABRR1|GABRR2|GABRR3",0.0501709576249542,1,0.0501709576249542,NA,0.0501709576249542
"1401","practolol","Withdrawn","adrenergic receptor antagonist","ADRB1",0.0516894866404124,5,0.281681693821273,0.331670264730194,0.0516894866404124
"1824","tropisetron","Launched","serotonin receptor antagonist","GLRA1|GLRA2|GLRB|HTR3A|HTR4",0.0518535675165673,11,0.101369832880578,0.275910598750365,0.0518535675165673
"778","HA-1004","Phase 2","calcium channel blocker","",0.0519499982398799,10,-0.00799606515480306,0.289753401541401,0.0519499982398799
"749","GR-235","Launched","estrogen receptor agonist|FXR antagonist|progesterone receptor agonist","NR1H4",0.0522295034846189,9,0.0196088957055215,0.280101409119595,0.0522295034846189
"382","clenbuterol","Launched","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3|NGF|TNF",0.0533331781989805,2,0.0533331781989805,0.477485280091887,0.0533331781989805
"1635","sparfloxacin","Withdrawn","bacterial DNA gyrase inhibitor","TOP2A",0.0535017347210688,1,0.0535017347210688,NA,0.0535017347210688
"540","doxercalciferol","Launched","vitamin D receptor agonist","VDR",0.0535221846188192,1,0.0535221846188192,NA,0.0535221846188192
"810","hymecromone","Phase 2","monoamine oxidase inhibitor","MAOA|MAOB",0.0537129345603275,2,0.0537129345603275,0.262271183137492,0.0537129345603275
"309","ceforanide","Launched","penicillin binding protein inhibitor","",0.0537407946124788,6,-0.0209205556674794,0.288809425258248,0.0537407946124788
"722","GBR-12783","Preclinical","dopamine uptake inhibitor","",0.0540191535641463,9,0.0470296523517382,0.202441342464007,0.0540191535641463
"985","lupanine","Phase 1","sodium channel blocker","INS",0.0542728001273176,7,0.0551530639644225,0.283773380830909,0.0542728001273176
"994","maraviroc","Launched","CC chemokine receptor antagonist","CCR5",0.0543801198831945,10,0.10703445455747,0.27963494698022,0.0543801198831945
"1899","xylometazoline","Launched","adrenergic receptor agonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",0.0544194238826229,1,0.0544194238826229,NA,0.0544194238826229
"1767","todralazine","Launched","antihypertensive agent","",0.0546012269938652,1,0.0546012269938652,NA,0.0546012269938652
"1578","SB-269970","Preclinical","serotonin receptor antagonist","HTR7",0.054671205839919,5,-0.00221625766871164,0.273454197006242,0.054671205839919
"777","H-89","Preclinical","PKA inhibitor","GSG2|PKIA|PRKACA",0.0548459165318567,13,0.0417101226993865,0.210337493699321,0.0548459165318567
"934","latrepirdine","Phase 3","glutamate receptor antagonist","HRH1|HTR6",0.0552715029555609,3,0.0674102214286352,0.0350516833886165,0.0552715029555609
"1238","olomoucine","Preclinical","CDK inhibitor","CDK1|CDK2|CDK5|MAPK1",0.0555588345932196,12,0.112287522042132,0.31768252272584,0.0555588345932196
"731","gemfibrozil","Launched","lipoprotein lipase activator","LPL|PPARA|SLCO1B1|SLCO1B3|SLCO2B1",0.0560433914852314,13,0.0234531662139113,0.185739178945143,0.0560433914852314
"339","chlorcyclizine","Launched","histamine receptor antagonist","HRH1",0.056180981595092,1,0.056180981595092,NA,0.056180981595092
"1933","ZK-93426","Phase 1","benzodiazepine receptor antagonist","GABRA1|GABRA2|GABRA3|GABRA5",0.0562605992769606,6,0.0344489757449924,0.195579416832414,0.0562605992769606
"1100","molindone","Launched","dopamine receptor antagonist","CHRM1|DRD2|HRH1|HTR1A|HTR2A",0.0564691197743364,4,0.101738241308793,0.272350928306065,0.0564691197743364
"1710","tenidap","Phase 3","cyclooxygenase inhibitor","KCNJ4|PTGS1",0.0566109521563925,8,-0.0161413599182004,0.221519251725862,0.0566109521563925
"1427","profenamine","Launched","butyrylcholinesterase inhibitor|cholinergic receptor antagonist","CHRM1|CHRM2|GRIN3A",0.0569253305507184,12,0.101781387072807,0.279335219712976,0.0569253305507184
"1808","tridihexethyl","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.0571673788928478,1,0.0571673788928478,NA,0.0571673788928478
"1245","orantinib","Phase 3","FGFR inhibitor|PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","AURKA|AURKB|EGFR|FGFR1|FGFR2|KDR|PDGFRA|PDGFRB",0.057717506139867,28,0.0796365220115887,0.193134516056135,0.057717506139867
"1056","meticrane","Launched","diuretic","",0.0581182991382467,1,0.0581182991382467,NA,0.0581182991382467
"420","crotamiton","Launched","antipruritic","",0.0592482723397271,8,0.0993595074423338,0.247683236695371,0.0592482723397271
"1755","tiletamine","Launched","glutamate receptor antagonist","",0.0595702418785329,1,0.0595702418785329,NA,0.0595702418785329
"648","felodipine","Launched","calcium channel blocker","CACNA1C|CACNA1D|CACNA1F|CACNA1H|CACNA1S|CACNA2D1|CACNA2D2|CACNB2|CALM1|CFTR|NR3C2|PDE1A|PDE1B|TNNC1|TNNC2",0.059655656631631,6,0.123312883435583,0.231155506450787,0.059655656631631
"600","esomeprazole","Launched","ATPase inhibitor","ATP4A",0.0597389535349746,1,0.0597389535349746,NA,0.0597389535349746
"1055","methysergide","Launched","serotonin receptor antagonist","HTR1A|HTR1B|HTR1D|HTR1E|HTR1F|HTR2A|HTR2B|HTR2C|HTR5A|HTR6|HTR7",0.0599129328002073,10,0.191297290388548,0.24179393718219,0.0599129328002073
"800","huperzine-a","Phase 2","acetylcholinesterase inhibitor","ACHE",0.0601219051928453,8,0.0741946301417205,0.177629886291241,0.0601219051928453
"1537","RS-23597-190","Preclinical","serotonin receptor antagonist","HTR4",0.0606111460495915,29,0.0766612439235227,0.211475132690134,0.0606111460495915
"1660","sulfacetamide","Launched","PABA antagonist","",0.0608534729623775,1,0.0608534729623775,NA,0.0608534729623775
"468","desmethylclozapine","Phase 2","acetylcholine receptor agonist","HTR2C",0.0608876116961168,7,0.0417404872773059,0.223578615788068,0.0608876116961168
"1337","phenethyl-isothiocyanate","Phase 2","anticancer agent","CYP2E1",0.0610406744529254,23,0.218440385027817,0.26846922229663,0.0610406744529254
"61","ALX-5407","Phase 1","Glycine transporter 1 inhibitor","SLC6A9",0.0611426380368098,1,0.0611426380368098,NA,0.0611426380368098
"1381","piromidic-acid","Phase 2","bacterial DNA gyrase inhibitor","",0.0612394647824184,1,0.0612394647824184,NA,0.0612394647824184
"1920","zatebradine","Phase 3","HCN channel blocker","HCN1|HCN2|HCN3|HCN4",0.0614468302658487,3,-0.0234228016359919,0.202616175420062,0.0614468302658487
"1666","sulfamethizole","Launched","bacterial antifolate","",0.0615308758253632,1,0.0615308758253632,NA,0.0615308758253632
"356","cilastatin","Launched","dehydropeptidase inhibitor","DPEP1",0.061877775430951,3,0.0493839468302658,0.115496433891383,0.061877775430951
"1360","pilocarpine","Launched","acetylcholine receptor agonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.0619171779141105,2,0.0619171779141105,0.290589797505717,0.0619171779141105
"1264","oxprenolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.0621929412650359,3,0.0310272970932569,0.301962738879997,0.0621929412650359
"1132","naftifine","Launched","fungal squalene epoxidase inhibitor","SQLE",0.0623592828454827,5,0.0987778083407006,0.174794895294602,0.0623592828454827
"620","eticlopride","Preclinical","dopamine receptor antagonist","DRD2|DRD3|DRD4",0.0626326916338482,4,0.0893721334940745,0.401729114616449,0.0626326916338482
"1850","urapidil","Launched","adrenergic receptor antagonist","HTR1A",0.0629516597940723,4,0.120164877300614,0.289608942208277,0.0629516597940723
"1751","ticarcillin","Launched","lactamase inhibitor","",0.0642916120216822,1,0.0642916120216822,NA,0.0642916120216822
"1544","RU-24969","Phase 1","serotonin receptor agonist","HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C|HTR5A|HTR6",0.0646598653155447,10,0.111198720121271,0.262578251121278,0.0646598653155447
"1151","necrostatin-1","Preclinical","RIPK inhibitor","RIPK1",0.0650134368870053,32,0.079447697626383,0.239527288657525,0.0650134368870053
"565","embelin","Preclinical","HCV inhibitor|XIAP inhibitor","XIAP",0.065443403734562,6,0.0121279123503095,0.284914609379291,0.065443403734562
"860","ipriflavone","Launched","bone resorption inhibitor","",0.0655251516141131,2,0.0655251516141131,0.0414266219106117,0.0655251516141131
"394","clomipramine","Launched","serotonin transporter (SERT) inhibitor","GSTP1|HTR2A|HTR2B|HTR2C|SLC6A2|SLC6A3|SLC6A4",0.0656816963357306,7,0.109746932515337,0.241131474879046,0.0656816963357306
"424","cyanocobalamin","Launched","methylmalonyl CoA mutase stimulant|vitamin B","MMAA|MMACHC|MTHFR|MTR|MTRR|MUT",0.0657157464212679,1,0.0657157464212679,NA,0.0657157464212679
"1317","pepstatin","Preclinical","aspartic protease inhibitor","CTSB|CTSD|CTSL|REN",0.0660660625750995,9,0.00348384106053709,0.222089647268038,0.0660660625750995
"1351","PHTPP","Preclinical","estrogen receptor antagonist","ESR2",0.0661185729769631,3,-0.0594226006572545,0.225753624033616,0.0661185729769631
"1673","sulfinpyrazone","Launched","uricosuric blocker","ABCC1|ABCC2|FPR1|SLC22A12",0.066208945070146,2,0.066208945070146,0.504131926738749,0.066208945070146
"119","artemether","Launched","antimalarial agent","ATP1A1",0.066697031244586,3,0.0312803645779194,0.113109423025778,0.066697031244586
"1603","selegiline","Launched","monoamine oxidase inhibitor","MAOA|MAOB",0.0666972380903902,3,0.0655825118171833,0.125957176052242,0.0666972380903902
"1762","tivantinib","Phase 3","tyrosine kinase inhibitor","MET",0.0666994535571465,13,0.0657921232691261,0.175762785960023,0.0666994535571465
"350","chlortetracycline","Launched","protein synthesis inhibitor","",0.0670540681215564,5,0.0906927402862986,0.21070928519809,0.0670540681215564
"665","finasteride","Launched","5 alpha reductase inhibitor","AKR1D1|SRD5A1|SRD5A2",0.0670948060424931,9,0.0151505077272037,0.297241822913843,0.0670948060424931
"1857","vardenafil","Launched","phosphodiesterase inhibitor","PDE5A|PDE6G|PDE6H",0.06728452066355,8,0.0656082293237245,0.218156441165377,0.06728452066355
"1033","mestinon","Launched","cholinesterase inhibitor","ACHE|BCHE",0.0676174317777124,4,0.134576942740286,0.386557918481185,0.0676174317777124
"1476","R-59022","Preclinical","diacylglycerol kinase inhibitor|protein kinase inhibitor","DGKA",0.0679580156558702,5,0.257806748466258,0.341730542111939,0.0679580156558702
"1043","methazolamide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA14|CA2|CA4|CA7",0.0680194579657857,3,0.0269015302220912,0.113865651177398,0.0680194579657857
"1277","palonosetron","Launched","serotonin receptor antagonist","HTR3A",0.0680211621239318,1,0.0680211621239318,NA,0.0680211621239318
"995","marbofloxacin","Launched","bacterial DNA gyrase inhibitor","",0.0680301089541973,2,0.0680301089541973,0.0540181138950918,0.0680301089541973
"20","acebutolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.0680775544770989,4,0.0561616546815977,0.181306496421215,0.0680775544770989
"5","3-amino-benzamide","Phase 2","PARP inhibitor","PARP1",0.0686540876552258,21,0.0748642091586965,0.253852544687808,0.0686540876552258
"111","AQ-RA741","Preclinical","acetylcholine receptor antagonist","CHRM2",0.0689275809195307,4,0.128710223188755,0.229598155207154,0.0689275809195307
"1135","nalidixic-acid","Launched","bacterial DNA gyrase inhibitor","",0.0696370143149284,1,0.0696370143149284,NA,0.0696370143149284
"1647","ST-91","Preclinical","adrenergic receptor agonist","",0.0699911846859735,5,0.0850869120654397,0.280444912927873,0.0699911846859735
"363","cinacalcet","Launched","calcium channel activator","CASR",0.071179174014044,3,0.227842535787321,0.360208898611764,0.071179174014044
"178","benzthiazide","Launched","carbonic anhydrase inhibitor","CA1|CA12|CA2|CA4|CA9|SLC12A3",0.0714492978548656,7,0.0783486707566462,0.237588326949653,0.0714492978548656
"311","cefotiam","Launched","bacterial cell wall synthesis inhibitor","",0.0718539172169088,3,0.0457461109991873,0.0704350188839671,0.0718539172169088
"522","DMAB-anabaseine","Preclinical","adrenergic receptor agonist","CHRNA7",0.0720700226848007,6,0.0133114501826203,0.180319968243521,0.0720700226848007
"675","flucloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.0722862386315536,7,0.0720347648261759,0.214780280034243,0.0722862386315536
"661","fexofenadine","Launched","histamine receptor antagonist","HRH1",0.072336168116466,4,0.132181593331904,0.213139614056456,0.072336168116466
"1000","MDL-73005EF","Phase 1","serotonin receptor antagonist","HTR1A",0.0743663782559542,5,0.0211576651914163,0.0978288251454334,0.0743663782559542
"927","lamotrigine","Launched","serotonin receptor antagonist|sodium channel blocker","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.0743714882608061,6,0.0925995381171808,0.280358345995766,0.0743714882608061
"1797","tremorine","Preclinical","acetylcholine receptor agonist","",0.0751166314100904,6,0.0436360923094097,0.25092475016464,0.0751166314100904
"668","FK-866","Phase 2","niacinamide phosphoribosyltransferase inhibitor","NAMPT",0.0751971337309461,19,0.0639760230708732,0.10997384823402,0.0751971337309461
"1256","oxaprozin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.0756221450443965,6,0.101845985235439,0.281295306587341,0.0756221450443965
"771","GW-6471","Preclinical","PPAR receptor antagonist","PPARA",0.0759886905024959,10,-0.0072942229038855,0.231241516883917,0.0759886905024959
"570","enalapril","Launched","angiotensin converting enzyme inhibitor","ACE",0.0760862611668264,17,0.0932648123633482,0.222682687946369,0.0760862611668264
"1067","mexiletine","Launched","sodium channel blocker","AHR|SCN4A|SCN5A",0.076427278755503,5,0.274864209158696,0.328139112212714,0.076427278755503
"1705","telmisartan","Launched","angiotensin receptor antagonist","AGTR1|PPARG",0.0767691193343068,8,0.0313215746421268,0.239189057402495,0.0767691193343068
"1304","PD-98059","Preclinical","MEK inhibitor","AKT1|CHEK1|GSK3B|LCK|MAP2K1|MAPK1|MAPK11|MAPK12|MAPK14|MAPK8|PRKCA|RAF1|ROCK1|RPS6KB1|SGK1",0.0767913673691784,40,0.156113490026255,0.23410526964284,0.0767913673691784
"1911","YS-035","Preclinical","calcium channel blocker","",0.0768417689161552,2,0.0768417689161552,0.229663293739216,0.0768417689161552
"1756","timolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.0773763929636022,7,0.0447648261758691,0.286780401682575,0.0773763929636022
"480","diclofenac","Launched","cyclooxygenase inhibitor","AKR1C3|ALOX5|ASIC1|ASIC3|KCNQ2|KCNQ3|PLA2G2A|PPARG|PTGS1|PTGS2|SCN4A",0.0774361215235492,14,0.0868583844580776,0.30535230053358,0.0774361215235492
"1065","metyrapone","Launched","cytochrome P450 inhibitor","CYP11B1",0.0777329426731319,5,0.0676632889132977,0.133809061132823,0.0777329426731319
"1591","SCH-28080","Phase 1","ATPase inhibitor","ATP4A",0.0782292762635329,3,0.0528885480572597,0.101463773872113,0.0782292762635329
"1719","terguride","Launched","dopamine receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|DRD4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.078636378960002,5,0.244018404907975,0.270620076189013,0.078636378960002
"1016","melperone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|HTR2A",0.0789374087715773,8,0.135300202738858,0.237895017719528,0.0789374087715773
"798","honokiol","Phase 3","AKT inhibitor","ALOX5|PTGS1|PTGS2",0.0789755103673837,4,0.0749488752556235,0.363931636183137,0.0789755103673837
"1149","NCS-382","Preclinical","GABA receptor antagonist","GABBR1|GABBR2|SLC52A2",0.078999906919388,10,0.20117699210491,0.241461338494987,0.078999906919388
"160","BD-1047","Preclinical","adrenergic receptor antagonist","SIGMAR1",0.0790825140173333,8,0.0166652334137041,0.231467736669699,0.0790825140173333
"841","imiquimod","Launched","interferon inducer|toll-like receptor agonist","TLR7|TLR8",0.0791394219669919,14,0.100816562657058,0.30288360419945,0.0791394219669919
"1203","norfloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.0791459065002098,1,0.0791459065002098,NA,0.0791459065002098
"1243","ondansetron","Launched","serotonin receptor antagonist","HTR1A|HTR1B|HTR3A|HTR3B|HTR4|OPRM1",0.0792917361291646,5,0.186845293003277,0.278997383633299,0.0792917361291646
"776","GYKI-52466","Preclinical","glutamate receptor antagonist","GRIA1|GRIA2|GRIA3|GRIA4",0.0804787133046381,6,0.113715335663193,0.288189243733203,0.0804787133046381
"167","benfluorex","Withdrawn","gluconeogenesis inhibitor","HMGCR",0.0808639047570571,3,-0.0654067519864977,0.3080212369637,0.0808639047570571
"1525","roquinimex","Phase 3","angiogenesis inhibitor|tumor necrosis factor production inhibitor","",0.082019988894991,4,0.0223720330047061,0.257035420023547,0.082019988894991
"1855","valsartan","Launched","angiotensin receptor antagonist","AGTR1",0.082046751818612,4,0.0329395176672828,0.19694875443516,0.082046751818612
"752","griseofulvin","Launched","tubulin polymerization inhibitor","KRT12",0.0824086206933915,6,0.0838239757449924,0.0445032245560067,0.0824086206933915
"27","acetyl-farnesyl-cysteine","Launched","methyltransferase inhibitor","PPARG",0.082610106080751,7,0.0326150306748466,0.239084936886339,0.082610106080751
"750","GR-79236","Phase 1","adenosine receptor agonist","ADORA1|ADORA2A",0.0828895084984058,5,0.0718123721881391,0.36699913251012,0.0828895084984058
"1477","R-96544","Preclinical","serotonin receptor antagonist","HTR2A",0.0836638021164304,9,0.165958588957055,0.323557235503984,0.0836638021164304
"361","cimaterol","Preclinical","adrenergic receptor agonist","ADRB1|ADRB2|ADRB3",0.0837376059538671,5,0.0331518404907976,0.25099911183899,0.0837376059538671
"532","dopamine","Launched","dopamine receptor agonist","DBH|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR7|SLC6A2|SLC6A3|SLC6A4",0.0838644942066407,13,0.166641104294478,0.263541033452495,0.0838644942066407
"1864","verapamil","Launched","calcium channel blocker","CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4",0.0841654686970935,26,0.0901495398773006,0.263245330076164,0.0841654686970935
"1793","tranylcypromine","Launched","monoamine oxidase inhibitor","KDM1A|MAOA|MAOB",0.0844247432028649,6,0.0867943233932543,0.222541229064724,0.0844247432028649
