"","pert_iname","clinical_phase","moa","target","mean","n","median","sd","sRGES"
"1935","ZM-306416","Preclinical","Abl kinase inhibitor|src inhibitor|VEGFR inhibitor","EGFR|FLT1|FLT4|KDR",0.167671787862889,7,0.146030860754787,0.405717925438278,0.167671787862889
"858","ioxaglic-acid","Launched","radiopaque medium","",0.169263657313435,6,0.221779141104294,0.426270253352675,0.169263657313435
"651","fendiline","Preclinical","calcium channel blocker","HTR2B",0.169557538575943,2,0.169557538575943,0.00290519796694971,0.169557538575943
"1913","zafirlukast","Launched","leukotriene receptor antagonist","CYSLTR1|CYSLTR2",0.169561583697948,3,0.137388971209107,0.321677415915323,0.169561583697948
"1717","terconazole","Launched","sterol demethylase inhibitor","",0.169768105236456,4,0.151645287228109,0.200669255140078,0.169768105236456
"1180","nimodipine","Launched","calcium channel blocker","AHR|CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CFTR|NR3C2",0.170535639058954,15,0.440623773216915,0.516041113942949,0.170535639058954
"1756","timolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2",0.170617510013416,7,0.163357501394311,0.404827669413453,0.170617510013416
"52","alpha-linolenic-acid","Phase 3","omega 3 fatty acid stimulant","ELOVL4|FADS1|FADS2|FFAR1|FFAR4|PTGS2|SLC8A1|TRPV1",0.170733653102261,9,0.281470790163114,0.198421763988783,0.170733653102261
"1719","terguride","Launched","dopamine receptor agonist|serotonin receptor antagonist","ADRA1A|ADRA2A|ADRA2B|ADRA2C|DRD2|DRD3|DRD4|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C",0.170939972198088,5,0.320133853876185,0.501175436943105,0.170939972198088
"1257","oxcarbazepine","Launched","sodium channel blocker","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.171051947458251,6,0.239514779698829,0.473903732524826,0.171051947458251
"706","FR-122047","Preclinical","cyclooxygenase inhibitor","",0.172638604801405,5,0.279088171804013,0.486067767454392,0.172638604801405
"1178","nilutamide","Launched","androgen receptor antagonist","AR",0.172918538582161,4,0.113459750883064,0.560488294590025,0.172918538582161
"1266","oxybuprocaine","Launched","local anesthetic","SCN10A",0.173305717995973,4,0.202243033302433,0.2715048625465,0.173305717995973
"1272","ozagrel","Launched","thromboxane synthase inhibitor","TBXAS1",0.173328203441423,9,0.21972769587912,0.45646573600832,0.173328203441423
"1484","ramipril","Launched","angiotensin converting enzyme inhibitor","ACE",0.173472798678043,3,0.376482617586912,0.508336782919427,0.173472798678043
"552","dyclonine","Launched","sodium channel blocker","SCN10A|SCN5A",0.173566699411375,1,0.173566699411375,NA,0.173566699411375
"371","cirazoline","Preclinical","adrenergic receptor agonist","ADRA1A",0.175835406269556,7,0.0872838817624094,0.442861970391017,0.175835406269556
"1041","methantheline","Launched","acetylcholine receptor antagonist","CHRM1|HRH2",0.176117944855536,3,0.340788250604201,0.357768252077565,0.176117944855536
"548","dropropizine","Launched","antitussive","",0.176307906029126,6,0.218622985968602,0.268543918829112,0.176307906029126
"920","L-733060","Preclinical","tachykinin antagonist","TACR1",0.176378865698848,11,0.133779512920617,0.368278616747954,0.176378865698848
"1156","neostigmine","Launched","acetylcholinesterase inhibitor","ACHE",0.176631344116007,1,0.176631344116007,NA,0.176631344116007
"1142","naproxen","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.178129679788737,8,0.195556794943298,0.397235598979882,0.178129679788737
"179","benzydamine","Launched","prostanoid receptor antagonist","",0.178195102639959,4,0.202652031257444,0.375926977601227,0.178195102639959
"254","busulfan","Launched","DNA inhibitor","",0.178880832868563,1,0.178880832868563,NA,0.178880832868563
"35","adenosine-phosphate","Launched","adenosine receptor agonist","ACSL1|ACSS1|ACSS2|ADCY1|ADK|CREB1|FBP1|HINT1|PDE4B|PDE4D|PIM1|PRKAA1|PRKAB1|PRKAB2|PYGL|TRPM4",0.179858270694719,2,0.179858270694719,0.0523309923280479,0.179858270694719
"1478","rabeprazole","Launched","ATPase inhibitor|gastrin inhibitor","ATP4A",0.180019391101238,6,0.300800825072856,0.366203083433392,0.180019391101238
"1599","SDZ-WAG-994","Phase 2","adenosine receptor agonist","ADORA1",0.18108883635543,3,0.440902635458968,0.518615572518198,0.18108883635543
"293","carmoxirole","Phase 2","dopamine receptor agonist","DRD2",0.1813104974308,5,0.477043182028962,0.504309118844323,0.1813104974308
"1098","moexipril","Launched","angiotensin converting enzyme inhibitor","ACE|ACE2",0.182741525686311,3,0.235805911879531,0.390582404878972,0.182741525686311
"740","gliquidone","Launched","sulfonylurea","ABCC8|KCNJ10|KCNJ8",0.182963220985364,10,0.365107878069119,0.51046853033617,0.182963220985364
"1032","mesoridazine","Launched","dopamine receptor antagonist","DRD2|HTR2A",0.183262771244879,18,0.36560841012584,0.483632305686841,0.183262771244879
"535","dosulepin","Launched","norepinephrine reuptake inhibitor|serotonin–norepinephrine reuptake inhibitor (SNRI)|tricyclic antidepressant","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|SLC6A2|SLC6A4",0.184086261386875,3,0.305168246886038,0.338204041830634,0.184086261386875
"1568","SB-206553","Preclinical","serotonin receptor antagonist","HTR2A|HTR2B|HTR2C",0.184170866712139,6,0.239404654780981,0.502646983866195,0.184170866712139
"1633","sotalol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|KCNH2",0.184196547415908,8,0.219252210088659,0.355758935479254,0.184196547415908
"1338","phenformin","Withdrawn","AMPK activator","KCNJ8|PRKAA1",0.184764277297568,8,0.263964542876704,0.4520223315047,0.184764277297568
"1158","neurodazine","Preclinical","neurogenesis of non-pluripotent C2C12 myoblast inducer","",0.184798134538069,10,0.13749122069786,0.436459362346523,0.184798134538069
"273","calpeptin","Preclinical","calpain inhibitor","",0.185434231229372,38,0.37182703812361,0.432619918527365,0.185434231229372
"482","dicloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.186788707399208,8,0.368649428543184,0.407473269889454,0.186788707399208
"1361","pimethixene","Launched","antihistamine","",0.189142963376092,1,0.189142963376092,NA,0.189142963376092
"921","L-741742","Preclinical","dopamine receptor antagonist","DRD3|DRD4|SCN1A|SCN3A",0.190733188145277,4,0.216843279419967,0.272445487442595,0.190733188145277
"1475","QX-314","Preclinical","sodium channel blocker","MAPK14|TGFBR1",0.191084980563955,5,0.428797174195947,0.502253072527956,0.191084980563955
"139","axitinib","Launched","PDGFR tyrosine kinase receptor inhibitor|VEGFR inhibitor","CSF1|FLT1|FLT4|KDR|PLK4",0.192089837114192,9,0.441813585449672,0.448744277041502,0.192089837114192
"167","benfluorex","Withdrawn","gluconeogenesis inhibitor","HMGCR",0.192186606936468,3,0.36512362892731,0.322818695506464,0.192186606936468
"6","3-methyl-GABA","Preclinical","GABA aminotransferase activator","ABAT",0.193053102447833,4,0.293113522600278,0.590268794336555,0.193053102447833
"27","acetyl-farnesyl-cysteine","Launched","methyltransferase inhibitor","PPARG",0.193919770125492,7,0.474347513689122,0.447235792291435,0.193919770125492
"675","flucloxacillin","Launched","bacterial cell wall synthesis inhibitor","",0.19534288976712,7,0.230897936419409,0.316825570456931,0.19534288976712
"1067","mexiletine","Launched","sodium channel blocker","AHR|SCN4A|SCN5A",0.19566575766007,5,-0.0232728618453637,0.394144148278829,0.19566575766007
"1864","verapamil","Launched","calcium channel blocker","CACNA1A|CACNA1B|CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1I|CACNA1S|CACNB1|CACNB2|CACNB3|CACNB4|CYP3A4|KCNA10|KCNA7|KCNH2|KCNJ11|NALCN|SCN5A|SLC29A4|SLC6A4",0.195842628529811,26,0.325881256020411,0.432042404177281,0.195842628529811
"554","dyphylline","Launched","adenosine receptor antagonist|phosphodiesterase inhibitor","ADORA1|ADORA2A|PDE3A|PDE4A|PDE4B|PDE4C|PDE4D|PDE7A|PDE7B",0.196919651778477,1,0.196919651778477,NA,0.196919651778477
"1765","TNP-470","Phase 2","methionine aminopeptidase inhibitor","",0.197025469418107,3,0.0904815021379439,0.187299429749283,0.197025469418107
"763","GW-311616","Phase 1","leukocyte elastase inhibitor|elastase inhibitor","ELANE",0.197575318473117,2,0.197575318473117,0.325213286453837,0.197575318473117
"472","dexamethasone","Launched","glucocorticoid receptor agonist","ANXA1|NOS2|NR0B1|NR3C1|NR3C2",0.198019846023581,98,0.324868056540953,0.416559691494849,0.198019846023581
"866","irsogladine","Launched","phosphodiesterase inhibitor","PDE4A",0.199257584479361,7,0.441327384272169,0.555760879153277,0.199257584479361
"1743","thiotepa","Launched","cytochrome P450 inhibitor","CYP2B6|CYP3A4",0.199386373811779,12,0.422321114730208,0.473544085637059,0.199386373811779
"881","JNJ-10191584","Preclinical","histamine receptor antagonist","HRH4",0.200246534756184,5,0.146030860754787,0.483442367788824,0.200246534756184
"539","doxepin","Launched","histamine receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD2|HRH1|HRH2|HRH4|HTR1A|HTR2A|HTR2B|HTR2C|HTR6|KCNH2|SLC6A2|SLC6A4",0.200836996655885,17,0.301304197087523,0.453028305881081,0.200836996655885
"1476","R-59022","Preclinical","diacylglycerol kinase inhibitor|protein kinase inhibitor","DGKA",0.201409751854761,5,0.42678936605317,0.419075796320121,0.201409751854761
"1321","perospirone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|DRD3|DRD4",0.20168853654339,4,0.402910882704387,0.465672305982064,0.20168853654339
"812","hypericin","Phase 2","tyrosine kinase inhibitor","",0.20174384788822,7,0.403736754043502,0.453299967518295,0.20174384788822
"1148","NBQX","Preclinical","glutamate receptor antagonist","GRIA1|GRIA2|GRIA3|GRIA4|GRIK1|GRIN1|GRIN2A|GRIN2B",0.201782704160675,5,0.390574456218628,0.341450962155808,0.201782704160675
"753","GS-39783","Preclinical","GABA receptor modulator","GABBR1",0.201937490000235,6,0.347584613881185,0.549136645464385,0.201937490000235
"1345","phentolamine","Launched","adrenergic receptor antagonist","ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C",0.202738272110108,5,0.360683263828553,0.400031072114162,0.202738272110108
"814","IBC-293","Preclinical","hydroxycarboxylic acid receptor agonist","HCAR3",0.203495073433724,2,0.203495073433724,0.24466762244737,0.203495073433724
"1634","spaglumic-acid","Launched","glutamate receptor antagonist","GRM3",0.203702412369174,1,0.203702412369174,NA,0.203702412369174
"1309","penbutolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|HTR1A|HTR1B",0.20396268379509,1,0.20396268379509,NA,0.20396268379509
"926","lamivudine","Launched","nucleoside reverse transcriptase inhibitor","",0.204504399643107,5,0.358787000582597,0.396220458454945,0.204504399643107
"776","GYKI-52466","Preclinical","glutamate receptor antagonist","GRIA1|GRIA2|GRIA3|GRIA4",0.205089106661751,6,0.267459616310427,0.312830453755813,0.205089106661751
"1727","tetroquinone","Preclinical","","",0.205606551044226,2,0.205606551044226,0.375456121882263,0.205606551044226
"1446","PSB-1115","Preclinical","adenosine receptor antagonist","ADORA1|ADORA2B|ADORA3",0.205811050021732,2,0.205811050021732,0.315350001028186,0.205811050021732
"634","evodiamine","Preclinical","ATPase inhibitor|TRPV agonist","TRPV1",0.206137747907409,21,0.441757813001262,0.470105339038952,0.206137747907409
"727","gedunin","Preclinical","HSP inhibitor","HSP90AA1",0.206457947694345,7,0.374923828989364,0.394927401579213,0.206457947694345
"1480","raclopride","Launched","dopamine receptor antagonist","DRD2|DRD3|HTR1A",0.206556296529735,8,0.403197620375535,0.40702100047202,0.206556296529735
"1579","SB-334867","Preclinical","orexin receptor antagonist","HCRTR1|HCRTR2",0.207633659992627,4,0.167179334089402,0.375007061191296,0.207633659992627
"806","hydroflumethiazide","Launched","sodium/potassium/chloride transporter inhibitor","ATP1A1|CA1|CA12|CA2|CA4|CA9|KCNMA1|SLC12A1|SLC12A3",0.207770229307459,6,0.36263529952292,0.508391542691652,0.207770229307459
"872","isoxicam","Withdrawn","cyclooxygenase inhibitor","PTGS1|PTGS2",0.208536928437794,8,0.335093005416209,0.374698063726211,0.208536928437794
"1589","SC-9","Preclinical","protein tyrosine kinase activator","PRKCA",0.208899750643477,3,0.219687674288901,0.345238470344039,0.208899750643477
"1105","monobenzone","Launched","melanin inhibitor","TYR",0.209845257123424,2,0.209845257123424,0.195434997161601,0.209845257123424
"377","CL-218872","Phase 1","benzodiazepine receptor agonist","GABRA1|GABRA2|GABRA3|GABRA5|GABRB2|GABRG2",0.209896511123505,6,0.262502323852017,0.312165808992176,0.209896511123505
"1504","rifapentine","Launched","RNA polymerase inhibitor","CYP2C8|CYP2C9|CYP3A4",0.209944356440538,10,0.199714682307825,0.396845725470863,0.209944356440538
"1907","YM-298198","Preclinical","glutamate receptor antagonist","GRM1",0.212548077793924,10,0.103219051149617,0.368517198255539,0.212548077793924
"1456","pyrazinamide","Launched","fatty acid synthase inhibitor","FASN",0.213219963578582,3,0.382673359360476,0.371341246311034,0.213219963578582
"23","acemetacin","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.213961702918758,1,0.213961702918758,NA,0.213961702918758
"797","homoveratrylamine","Preclinical","dopamine analog","",0.21560483833016,3,0.2647146309723,0.366270597531519,0.21560483833016
"484","dicycloverine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3",0.215623429146297,6,0.303423550127122,0.270021192066108,0.215623429146297
"1797","tremorine","Preclinical","acetylcholine receptor agonist","",0.215697792410844,6,0.355040951131026,0.471459127843182,0.215697792410844
"1016","melperone","Launched","dopamine receptor antagonist|serotonin receptor antagonist","DRD2|HTR2A",0.216835403990871,8,0.375907722265643,0.460214828363476,0.216835403990871
"186","betazole","Launched","histamine receptor agonist","HRH2",0.219420971083513,2,0.219420971083513,0.137434161730995,0.219420971083513
"1701","TCS-359","Preclinical","FLT3 inhibitor","FLT3",0.219743446737311,4,0.291587655698085,0.255445689664158,0.219743446737311
"183","betahistine","Launched","histamine receptor agonist|histamine receptor antagonist","HRH1|HRH3",0.219921479469584,2,0.219921479469584,0.587022891475427,0.219921479469584
"854","iohexol","Launched","radiopaque medium","",0.220462033116525,2,0.220462033116525,0.00608645546922082,0.220462033116525
"1054","methylprednisolone","Launched","glucocorticoid receptor agonist","NR3C1",0.221058230322928,5,0.345587521125449,0.508838326643004,0.221058230322928
"1243","ondansetron","Launched","serotonin receptor antagonist","HTR1A|HTR1B|HTR3A|HTR3B|HTR4|OPRM1",0.222195420278913,5,0.385201710355085,0.451303589048733,0.222195420278913
"54","alrestatin","Preclinical","aldose reductase inhibitor","AKR1B1",0.222456974055554,6,0.302810053194607,0.426328518125723,0.222456974055554
"635","EX-527","Phase 2","SIRT inhibitor","SIRT1",0.223413271474518,24,0.334126282977094,0.374249339681637,0.223413271474518
"843","immethridine","Phase 1","histamine receptor agonist","HRH3",0.223580298452859,3,-0.0451914340706844,0.680338638522574,0.223580298452859
"1437","propoxycaine","Launched","local anesthetic","",0.224776307624328,3,0.384219237057778,0.352052047579442,0.224776307624328
"811","hyoscyamine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.225699036687684,7,0.369994422755159,0.47401727056237,0.225699036687684
"1044","methenamine","Launched","bacterial DNA inhibitor","",0.226104345814052,1,0.226104345814052,NA,0.226104345814052
"738","glimepiride","Launched","insulin secretagogue","ABCC8|KCNJ1|KCNJ11",0.227279539815364,13,0.353823252674063,0.327387730952127,0.227279539815364
"392","clomethiazole","Launched","GABA receptor antagonist|GABA receptor modulator","GABRA1",0.227583994187314,6,0.535808751837477,0.545503416012797,0.227583994187314
"1775","tolterodine","Launched","acetylcholine receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4|CHRM5",0.228202268079569,1,0.228202268079569,NA,0.228202268079569
"1413","pregnenolone","Launched","glutamate receptor modulator","CYP17A1|SULT2B1",0.229412034308276,25,0.205003769498752,0.39347639386808,0.229412034308276
"1230","ODQ","Preclinical","guanylyl cyclase inhibitor","GUCY1A2|GUCY1A3|GUCY1B3",0.230124915150419,11,0.343040579314703,0.468592714768883,0.230124915150419
"297","catharanthine","Preclinical","tubulin polymerization inhibitor","",0.230377393567578,1,0.230377393567578,NA,0.230377393567578
"735","GGTI-298","Preclinical","GGTase inhibitor","CDKN1A",0.230845003928944,1,0.230845003928944,NA,0.230845003928944
"1595","SD-169","Preclinical","p38 MAPK inhibitor","MAPK14",0.231030912090312,2,0.231030912090312,0.0329168131639915,0.231030912090312
"1123","myricetin","Preclinical","androgen receptor agonist|cytochrome P450 inhibitor","PIK3CG",0.231223275701803,2,0.231223275701803,0.699810922038778,0.231223275701803
"597","escitalopram","Launched","selective serotonin reuptake inhibitor (SSRI)","ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3|SLC6A4",0.23149426251476,4,0.319634741798436,0.445480496786543,0.23149426251476
"1128","nadolol","Launched","adrenergic receptor antagonist","ADRB1|ADRB2|ADRB3",0.231682826507005,14,0.428073552345584,0.414788118916271,0.231682826507005
"1637","spermidine","Preclinical","glutamate receptor modulator","KCNJ4|TXNRD1",0.231721354467424,5,0.248745119910764,0.147486725407966,0.231721354467424
"390","clofibric-acid","Launched","PPAR receptor agonist","PPARA",0.231724788634857,10,0.307587892941772,0.350588718420246,0.231724788634857
"1869","vigabatrin","Launched","GABA aminotransferase inhibitor","ABAT|GABBR1|SLC32A1",0.232879278316954,2,0.232879278316954,0.0685042099896081,0.232879278316954
"1832","tylosin","Launched","protein synthesis inhibitor","",0.232889993703995,1,0.232889993703995,NA,0.232889993703995
"915","L-690330","Preclinical","inositol monophosphatase inhibitor","IMPA1",0.233718556283039,26,0.33696138243796,0.408488095942303,0.233718556283039
"834","ilomastat","Phase 3","matrix metalloprotease inhibitor","ACAN|ADAM28|MMP1|MMP12|MMP13|MMP14|MMP2|MMP3|MMP8|MMP9",0.235187480211835,9,0.480014872652909,0.496351436464283,0.235187480211835
"1018","memantine","Launched","glutamate receptor antagonist","CHRFAM7A|DRD2|GRIN1|GRIN2A|GRIN2B|GRIN3A|HTR3A",0.235619376428676,7,0.363211614823162,0.299856351068974,0.235619376428676
"358","cilomilast","Phase 3","phosphodiesterase inhibitor","PDE4A|PDE4B|PDE4D",0.23664129344163,6,0.446450574096839,0.475620453861737,0.23664129344163
"916","L-693403","Preclinical","sigma receptor agonist|sigma receptor antagonist","DRD2|SIGMAR1",0.236752604796467,7,0.38352853690277,0.407544730405962,0.236752604796467
"622","etifenin","Preclinical","renal function diagnostic agent","",0.236918843112166,4,0.439339586924502,0.411638108322258,0.236918843112166
"524","DNQX","Preclinical","glutamate receptor antagonist","GRIA1|GRIA2|GRIK1|GRIN1|GRIN2A|GRIN2B",0.236941087647056,5,0.367540435025098,0.335097869993293,0.236941087647056
"555","E-4031","Phase 1","potassium channel blocker","KCNH1|KCNH2",0.237010377213877,4,0.200511247443763,0.397445631040804,0.237010377213877
"1879","voriconazole","Launched","cytochrome P450 inhibitor","CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1",0.237203462231958,11,0.376389663506228,0.306641895262047,0.237203462231958
"135","atovaquone","Launched","mitochondrial electron transport inhibitor","DHODH",0.238563549606495,3,0.391039226622049,0.498751535471045,0.238563549606495
"351","cholic-acid","Launched","bile acid","ADH1C|CES1|COX4I1|COX5A|COX5B|COX6A2|COX6B1|COX6C|COX7A1|COX7B|COX7C|COX8A|ESRRG|FABP6|FECH|GPBAR1|MT-CO1|MT-CO2|MT-CO3|PLA2G1B",0.239888583992127,10,0.254435329627606,0.338291686912318,0.239888583992127
"1578","SB-269970","Preclinical","serotonin receptor antagonist","HTR7",0.240227375948458,5,0.448075850529838,0.373378124490658,0.240227375948458
"137","atracurium","Launched","acetylcholine receptor antagonist","CHRNA2",0.240515585300861,3,0.28042387060792,0.20981904881765,0.240515585300861
"1472","quipazine","Preclinical","serotonin receptor agonist","",0.241026242385338,14,0.188307796628908,0.387409123886289,0.241026242385338
"618","ethotoin","Launched","hydantoin antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.241989488213486,4,0.296916764479232,0.353707033688651,0.241989488213486
"157","batimastat","Phase 3","matrix metalloprotease inhibitor","ADAM28|ADAMTS5|MMP12|MMP16|MMP2|MMP8",0.243099549659935,13,0.394332641036213,0.441217312797805,0.243099549659935
"1849","UCL-2077","Preclinical","slow afterhyperpolarization channel blocker","",0.243113238604483,5,0.364287042201153,0.439623171729458,0.243113238604483
"809","hydroxyfasudil","Preclinical","rho associated kinase inhibitor","PKIA|PRKACA|ROCK1",0.243739026009859,5,0.121419460147572,0.287364193640265,0.243739026009859
"70","amcinonide","Launched","glucocorticoid receptor agonist","ANXA1|NR3C1",0.244319269818295,14,0.401861921571628,0.487344391104593,0.244319269818295
"826","idebenone","Launched","calcium channel modulator","",0.244559604099929,5,0.323334314209665,0.29070154513283,0.244559604099929
"284","carbamazepine","Launched","carboxamide antiepileptic","SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A",0.244600631068852,28,0.344862479296112,0.383666919828247,0.244600631068852
"663","FGIN-1-27","Preclinical","inositol monophosphatase inhibitor","TSPO",0.244897454498202,22,0.412289949445417,0.341980381162046,0.244897454498202
"1593","scopolamine","Launched","acetylcholine receptor antagonist","",0.245435813632185,11,0.334485963933817,0.353135880812146,0.245435813632185
"584","epirizole","Launched","cyclooxygenase inhibitor","PTGS1|PTGS2",0.245567226334545,5,0.51301357129578,0.502404952813409,0.245567226334545
"236","BRL-54443","Preclinical","serotonin receptor agonist","HTR1E|HTR1F",0.245596927324122,7,0.488789737869492,0.547144432216359,0.245596927324122
"1389","plerixafor","Launched","CC chemokine receptor antagonist","ACKR3|CCR4|CXCR4",0.246898173663095,2,0.246898173663095,0.143695560980669,0.246898173663095
"942","levcromakalim","Phase 3","potassium channel activator","KCNJ5|KCNJ8",0.246924166582003,3,0.444732343583154,0.357917411258146,0.246924166582003
"460","deflazacort","Launched","glucocorticoid receptor agonist","NR3C1",0.247074786416395,1,0.247074786416395,NA,0.247074786416395
"1028","mepyramine","Launched","histamine receptor antagonist","HRH1",0.247263212313339,4,0.289320996108365,0.231513211833486,0.247263212313339
"114","ARC-239","Preclinical","adrenergic receptor antagonist","ADRA2A|ADRA2B|ADRA2C",0.248385594060888,5,0.447613920084363,0.404834340826109,0.248385594060888
"171","benserazide","Launched","DOPA decarboxylase inhibitor","DDC",0.250458314953298,1,0.250458314953298,NA,0.250458314953298
"1231","ofloxacin","Launched","bacterial DNA gyrase inhibitor","TOP2A",0.250463565239362,6,0.317690581533165,0.261477894208287,0.250463565239362
"1772","tolcapone","Withdrawn","catechol O methyltransferase inhibitor","COMT",0.251154050579456,4,0.293867870632792,0.192161126299738,0.251154050579456
"1824","tropisetron","Launched","serotonin receptor antagonist","GLRA1|GLRA2|GLRB|HTR3A|HTR4",0.251346003089502,11,0.409815950920245,0.44661343209268,0.251346003089502
"97","anandamide","Phase 2","cannabinoid receptor agonist","CACNA1G|CACNA1H|CACNA1I|CNR1|CNR2|GLRA1|GPR18|GPR55|KCNA2|KCNK3|KCNK9|TRPM8|TRPV1",0.252476623668203,6,0.499302844394869,0.519364455762495,0.252476623668203
"1829","tubocurarine","Launched","acetylcholine receptor antagonist","ACHE|CHRNA2|HTR3A|HTR3B|KCNN1|KCNN2|KCNN3|ZACN",0.252656472519106,10,0.434755530767801,0.395940581368289,0.252656472519106
"1116","MPEP","Preclinical","glutamate receptor antagonist","GRM1|GRM4|GRM5",0.252679216855697,7,0.349696091491688,0.39252830776484,0.252679216855697
"501","diloxanide","Launched","protein synthesis inhibitor","",0.253066279498517,6,0.247558147635952,0.444785556354833,0.253066279498517
"1494","resorcinol","Launched","phosphodiesterase inhibitor","CA12|CA14|CA2|PTGS1",0.253955232801342,7,0.18449809929983,0.269030072425635,0.253955232801342
"1313","pentetic-acid","Phase 2","chelating agent","PGD",0.254269432261347,1,0.254269432261347,NA,0.254269432261347
"612","ethambutol","Launched","bacterial cell wall synthesis inhibitor","",0.254943951928337,3,0.517382413087935,0.563162037492087,0.254943951928337
"961","linoleic-acid","Phase 3","oxidative stress inducer","FABP4|FFAR1|FFAR4|HNF4A|KCNB1|PPARG|TRPM8",0.255040951131026,2,0.255040951131026,0.171722176661831,0.255040951131026
"1138","naltriben","Preclinical","opioid receptor antagonist","OPRD1|OPRK1|OPRM1",0.255384881229557,1,0.255384881229557,NA,0.255384881229557
"934","latrepirdine","Phase 3","glutamate receptor antagonist","HRH1|HTR6",0.256407376117083,3,0.228483970279566,0.124293707397582,0.256407376117083
"800","huperzine-a","Phase 2","acetylcholinesterase inhibitor","ACHE",0.25647799555064,8,0.46349835249431,0.515820580361138,0.25647799555064
"1252","osthol","Preclinical","calcium channel blocker","",0.256572421495958,5,0.170329057445622,0.198781914496706,0.256572421495958
"51","alosetron","Withdrawn","serotonin receptor antagonist","HTR3A",0.257161509334684,3,0.284758370725746,0.285784507387333,0.257161509334684
"1254","oxandrolone","Launched","androgen receptor agonist","AR",0.257203941253021,1,0.257203941253021,NA,0.257203941253021
"1873","vincamine","Withdrawn","adrenergic receptor antagonist","CHRM1|CHRM2|CHRM3|CHRM4",0.257535425771845,5,0.13299869864287,0.251213892296753,0.257535425771845
"983","loxapine","Launched","dopamine receptor antagonist|serotonin receptor antagonist","ADRA1A|ADRA1B|ADRA2A|ADRA2B|ADRA2C|ADRB1|CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|DRD1|DRD2|DRD3|DRD4|DRD5|HRH1|HRH2|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR3A|HTR5A|HTR6|HTR7|SLC6A2|SLC6A3|SLC6A4",0.258954473034675,10,0.385156653293715,0.424132920134518,0.258954473034675
"1682","suramin","Launched","DNA synthesis inhibitor","F2|FSHR|P2RY1|P2RY11|P2RY13|P2RY2|PLA2G2A|RYR1|RYR2|SIRT5",0.259419088331249,3,0.455384881229557,0.390431480132477,0.259419088331249
"861","iproniazid","Withdrawn","monoamine oxidase inhibitor","MAOA|MAOB",0.259783761062625,3,0.288343558282209,0.494103354339239,0.259783761062625
"1182","niridazole","Launched","phosphofructokinase inhibitor","",0.262260643242239,2,0.262260643242239,0.586639658249319,0.262260643242239
"1037","metaraminol","Launched","adrenergic receptor agonist","ADRA1A",0.263451875453968,2,0.263451875453968,0.261360643334691,0.263451875453968
"290","carbinoxamine","Launched","histamine receptor antagonist","HRH1",0.266032848725349,10,0.377545134064657,0.276842660584394,0.266032848725349
"380","clebopride","Launched","dopamine receptor antagonist","ACHE|DRD2",0.266196163911559,5,0.275367168618702,0.338838376651626,0.266196163911559
"1000","MDL-73005EF","Phase 1","serotonin receptor antagonist","HTR1A",0.266259372686424,5,0.234414440627215,0.342154259342236,0.266259372686424
"794","homochlorcyclizine","Launched","antihistamine","HRH1",0.267288735908815,5,0.407863915225878,0.29286835322972,0.267288735908815
"1076","mifobate","Phase 2","PPAR receptor antagonist","PPARG",0.268632042891107,3,0.432701245584681,0.395748042325362,0.268632042891107
"523","DMP-543","Phase 2","acetylcholine release enhancer","",0.268874473541752,7,0.186410113403978,0.272645231053111,0.268874473541752
"959","linezolid","Launched","bacterial 50S ribosomal subunit inhibitor","MAOA|MAOB",0.269090812967598,7,0.323575994819444,0.430191486949704,0.269090812967598
"1806","triclabendazole","Launched","microtubule inhibitor","DNMT1",0.269357084720443,3,0.0688232013385388,0.349750206666193,0.269357084720443
