"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"87","20084",0.453403447268478,0.7784,0.929796686746988,"CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04","COV644","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_COV644_6H","1","NULL","bortezomib","epsilon","population"
"166","32721",0.45676307332749,0.781,0.929796686746988,"CPC006_SKM1_6H:BRD-K74402642-003-01-2:10","SKM1","Chemistry 2804","BRD-K74402642","trt_cp",10,"6","h","CPC006_SKM1_6H","1","NULL","NSC-632839","epsilon","population"
"34","12134",0.457274320771253,0.7815,0.929796686746988,"CPC004_PC3_6H:BRD-K96799727-001-01-7:10","PC3","Pifithrin- ?","BRD-K96799727","trt_cp",10,"6","h","CPC004_PC3_6H","1","NULL","pifithrin-mu","epsilon","population"
"390","9851",0.461291264972247,0.7843,0.930325825825826,"CPC005_HT29_24H:BRD-A15034104-002-03-6:10","HT29","Bergenin monohydrate","BRD-A15034104","trt_cp",10,"24","h","CPC005_HT29_24H","1","NULL","bergenin","epsilon","population"
"285","61281",0.465746421267894,0.7874,0.930902985074627,"CPC013_HEPG2_6H:BRD-K31553034-001-01-4:10","HEPG2","S1456","BRD-K31553034","trt_cp",10,"6","h","CPC013_HEPG2_6H","1","NULL","zibotentan","epsilon","population"
"130","30026",0.467937481741163,0.7895,0.930902985074627,"CPC006_PC3_6H:BRD-K74305673-001-01-3:10","PC3","IMD 0354","BRD-K74305673","trt_cp",10,"6","h","CPC006_PC3_6H","1","NULL","IKK-2-inhibitor-V","epsilon","population"
"105","23779",0.474291557113643,0.7943,0.933742603550296,"CPC006_HEPG2_6H:BRD-K68065987-300-03-4:10","HEPG2","MK-2206","BRD-K68065987","trt_cp",10,"6","h","CPC006_HEPG2_6H","1","NULL","MK-2206","epsilon","population"
"35","12890",0.478527607361963,0.7981,0.933742603550296,"CPC003_PC3_24H:BRD-K71059170-001-02-5:10","PC3","Cefixime","BRD-K71059170","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","cefixime","epsilon","population"
"217","4106",0.479915278995034,0.799,0.933742603550296,"CPC001_HA1E_24H:BRD-K23478508-001-03-7:10","HA1E","Digoxin","BRD-K23478508","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","digoxin","epsilon","population"
"331","78359",0.488752556237219,0.8066,0.939843657817109,"CPC014_HT29_6H:BRD-K81528515-001-03-9:10","HT29","HY-10159","BRD-K81528515","trt_cp",10,"6","h","CPC014_HT29_6H","1","NULL","nilotinib","epsilon","population"
"322","76048",0.492404323692667,0.8104,0.941494117647059,"CPC014_HCC515_6H:BRD-K86930074-001-01-9:10","HCC515","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","cediranib","epsilon","population"
"262","5120",0.499634823254455,0.8161,0.942947674418605,"CPC004_HA1E_24H:BRD-K67439147-001-01-7:10","HA1E","SIB 1893","BRD-K67439147","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","SIB-1893","epsilon","population"
"311","73325",0.501898919076833,0.8184,0.942947674418605,"CPC015_A549_24H:BRD-A29437505-001-01-6:10","A549","-666","BRD-A29437505","trt_cp",10,"24","h","CPC015_A549_24H","1","NULL","RWJ-21757","epsilon","population"
"64","17039",0.504382120946538,0.8211,0.942947674418605,"CPC001_VCAP_24H:BRD-A19500257:10","VCAP","geldanamycin","BRD-A19500257","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","geldanamycin","epsilon","population"
"84","19403",0.504747297692083,0.8212,0.942947674418605,"CPC006_CL34_6H:BRD-A68631409-001-01-3:10","CL34","Evodiamine","BRD-A68631409","trt_cp",10,"6","h","CPC006_CL34_6H","1","NULL","evodiamine","epsilon","population"
"261","51002",0.509786736780602,0.8252,0.944232658959538,"CPC006_VCAP_6H:BRD-K08703257-001-06-3:36.72","VCAP","Aminobenzamide (3-ABA) [3-aminobenzamide (3-ABA)]","BRD-K08703257","trt_cp",36.72,"6","h","CPC006_VCAP_6H","1","NULL","3-amino-benzamide","epsilon","population"
"375","90652",0.512269938650307,0.8271,0.944232658959538,"CPC018_A549_6H:BRD-A95696820-001-01-4:10","A549","-666","BRD-A95696820","trt_cp",10,"6","h","CPC018_A549_6H","1","NULL","acadesine","epsilon","population"
"361","87735",0.515264387963774,0.83,0.944812680115274,"CPC014_VCAP_6H:BRD-K68174511-001-01-7:10","VCAP","-666","BRD-K68174511","trt_cp",10,"6","h","CPC014_VCAP_6H","1","NULL","torin-2","epsilon","population"
"120","26757",0.529433245690915,0.8422,0.95441452991453,"CPC006_MCF7_24H:BRD-K32107296-001-03-7:10","MCF7","Temozolomide","BRD-K32107296","trt_cp",10,"24","h","CPC006_MCF7_24H","1","NULL","temozolomide","epsilon","population"
"86","19954",0.532427695004382,0.8455,0.95441452991453,"CPC006_CORL23_6H:BRD-A75409952:10","CORL23","wortmannin","BRD-A75409952","trt_cp",10,"6","h","CPC006_CORL23_6H","1","NULL","wortmannin","epsilon","population"
"321","74751",0.535787321063395,0.848,0.95441452991453,"CPC015_ASC_24H:BRD-K40887525-001-14-4:10","ASC","-666","BRD-K40887525","trt_cp",10,"24","h","CPC015_ASC_24H","1","NULL","ritanserin","epsilon","population"
"192","334218",0.536225533158049,0.8481,0.95441452991453,"MUC.CP006_MCF7_6H:BRD-K49049886-001-03-8:20","MCF7","CGS-15943","BRD-K49049886","trt_cp",20,"6","h","MUC.CP006_MCF7_6H","1","NULL","CGS-15943","epsilon","population"
"323","76050",0.545208881098452,0.8566,0.961241477272727,"CPC014_HCC515_6H:BRD-K50168500-001-01-2:10","HCC515","S1019","BRD-K50168500","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","canertinib","epsilon","population"
"147","322947",0.563321647677476,0.8716,0.974891242937853,"LJP001_BT20_24H:BRD-A79768653-001-05-4:0.4","BT20","Rapamycin:Sirolimus","BRD-A79768653","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","sirolimus","epsilon","population"
"140","32205",0.565658778848963,0.8737,0.974891242937853,"CPC006_RMUGS_6H:BRD-A62025033-001-01-8:10","RMUGS","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_RMUGS_6H","1","NULL","temsirolimus","epsilon","population"
"97","2276",0.577563540753725,0.8825,0.978562849162011,"CPC002_HA1E_6H:BRD-K98521173-001-03-8:10","HA1E","Deoxycorticosterone","BRD-K98521173","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","desoxycortone","epsilon","population"
"114","25175",0.581361378907391,0.8855,0.978562849162011,"CPC006_JHUEM2_6H:BRD-K01976263-003-04-5:0.63","JHUEM2","Emetine Dihydrochloride Hydrate (74)","BRD-K01976263","trt_cp",0.63,"6","h","CPC006_JHUEM2_6H","1","NULL","emetine","epsilon","population"
"268","52694",0.583698510078878,0.8867,0.978562849162011,"CPC006_VCAP_24H:BRD-K76703230-001-01-3:0.31","VCAP","YM-155","BRD-K76703230","trt_cp",0.31,"24","h","CPC006_VCAP_24H","1","NULL","YM-155","epsilon","population"
"110","2450",0.583990651475314,0.8869,0.978562849162011,"CPC004_HA1E_6H:BRD-K09602097-001-04-5:10","HA1E","Forskolin","BRD-K09602097","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","forskolin","epsilon","population"
"37","13719",0.593193105463044,0.8948,0.982343342036553,"CPC003_PC3_24H:BRD-K15588452-003-01-9:10","PC3","R-96544 hydrochloride","BRD-K15588452","trt_cp",10,"24","h","CPC003_PC3_24H","1","NULL","R-96544","epsilon","population"
"248","4451",0.599328074788197,0.8997,0.982343342036553,"CPC002_HA1E_24H:BRD-K22010301-001-01-2:10","HA1E","JLK 6","BRD-K22010301","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","JLK-6","epsilon","population"
"216","4095",0.608749634823254,0.9069,0.982343342036553,"CPC002_HA1E_24H:BRD-K98521173-001-03-8:10","HA1E","Deoxycorticosterone","BRD-K98521173","trt_cp",10,"24","h","CPC002_HA1E_24H","1","NULL","desoxycortone","epsilon","population"
"364","88365",0.611232836692959,0.9097,0.982343342036553,"CPC013_VCAP_24H:BRD-K11663430-001-01-5:10","VCAP","-666","BRD-K11663430","trt_cp",10,"24","h","CPC013_VCAP_24H","1","NULL","pyroxamide","epsilon","population"
"251","449827",0.615176745544844,0.9122,0.982343342036553,"CPC006_RKO_6H:BRD-A58048407-001-10-5:10","RKO","nimodipine","BRD-A58048407","trt_cp",10,"6","h","CPC006_RKO_6H","1","NULL","nimodipine","epsilon","population"
"257","47964",0.62109260882267,0.9162,0.982343342036553,"CPC006_SNUC5_6H:BRD-K67868012-003-01-5:11.1","SNUC5","PI 103 hydrochloride","BRD-K67868012","trt_cp",11.1,"6","h","CPC006_SNUC5_6H","1","NULL","PI-103","epsilon","population"
"259","49467",0.621311714869997,0.9162,0.982343342036553,"CPC006_T3M10_6H:BRD-K68185022-001-06-4:70.07","T3M10","Ursolic Acid","BRD-K68185022","trt_cp",70.07,"6","h","CPC006_T3M10_6H","1","NULL","ursolic-acid","epsilon","population"
"224","434578",0.623721881390593,0.9179,0.982343342036553,"HOG002_A549_6H:BRD-K12762134-001-01-3:3.7","A549","-666","BRD-K12762134","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","XAV-939","epsilon","population"
"81","1879",0.627738825591586,0.9202,0.982343342036553,"CPC004_HA1E_6H:BRD-K17561142-003-16-8:10","HA1E","AMIODARONE HYDROCHLORIDE","BRD-K17561142","trt_cp",10,"6","h","CPC004_HA1E_6H","1","NULL","amiodarone","epsilon","population"
"48","149766",0.631536663745253,0.9225,0.982343342036553,"DOS051_HT29_24H:BRD-K81418486:0.1","HT29","vorinostat","BRD-K81418486","trt_cp",0.1,"24","h","DOS051_HT29_24H","1","NULL","vorinostat","epsilon","population"
"291","66143",0.637160385626643,0.9265,0.982343342036553,"CPC010_PC3_6H:BRD-K76534306-001-17-7:10","PC3","enrofloxacin","BRD-K76534306","trt_cp",10,"6","h","CPC010_PC3_6H","1","NULL","enrofloxacin","epsilon","population"
"357","86394",0.637963774466842,0.9272,0.982343342036553,"CPC016_SKB_24H:BRD-A94669766-001-04-2:10","SKB","-666","BRD-A94669766","trt_cp",10,"24","h","CPC016_SKB_24H","1","NULL","naringenin","epsilon","population"
"55","165985",0.638986269354368,0.9278,0.982343342036553,"ERG011_VCAP_6H:BRD-K57080016-001-09-2:0.4","VCAP","AZD-6244","BRD-K57080016","trt_cp",0.4,"6","h","ERG011_VCAP_6H","1","NULL","selumetinib","epsilon","population"
"137","31751",0.645778556821502,0.9322,0.982343342036553,"CPC006_RMGI_6H:BRD-K98548675-001-02-6:10","RMGI","Parthenolide","BRD-K98548675","trt_cp",10,"6","h","CPC006_RMGI_6H","1","NULL","parthenolide","epsilon","population"
"174","328990",0.657026000584283,0.938,0.982343342036553,"LJP002_MDAMB231_24H:BRD-K74065929-001-02-3:0.08","MDAMB231","Doramapimod;BIRB796","BRD-K74065929","trt_cp",0.08,"24","h","LJP002_MDAMB231_24H","1","NULL","doramapimod","epsilon","population"
"158","325212",0.659290096406661,0.9389,0.982343342036553,"LJP001_MCF10A_6H:BRD-K83963101-001-02-8:10","MCF10A","MLN8054","BRD-K83963101","trt_cp",10,"6","h","LJP001_MCF10A_6H","1","NULL","MLN-8054","epsilon","population"
"280","5910",0.660385626643295,0.9395,0.982343342036553,"CPC002_HCC515_6H:BRD-K18619710-001-03-7:10","HCC515","Digoxigenin","BRD-K18619710","trt_cp",10,"6","h","CPC002_HCC515_6H","1","NULL","digoxigenin","epsilon","population"
"153","324436",0.66432953549518,0.9426,0.982343342036553,"LJP002_HS578T_24H:BRD-A37704979-001-05-7:0.4","HS578T","PB203580;RWJ64809;SB203580","BRD-A37704979","trt_cp",0.4,"24","h","LJP002_HS578T_24H","1","NULL","SB-203580","epsilon","population"
"157","3252",0.667323984808647,0.9439,0.982343342036553,"CPC005_HA1E_6H:BRD-K58299615-001-02-7:10","HA1E","Ro 90-7501","BRD-K58299615","trt_cp",10,"6","h","CPC005_HA1E_6H","1","NULL","RO-90-7501","epsilon","population"
"54","1627",0.672217353198948,0.9461,0.982343342036553,"CPC005_A549_24H:BRD-A85472596-001-01-4:10","A549","L 670596","BRD-A85472596","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","L-670596","epsilon","population"
"75","17850",0.672728600642711,0.9464,0.982343342036553,"CPC006_A549_6H:BRD-K96799727-001-02-5:10","A549","-666","BRD-K96799727","trt_cp",10,"6","h","CPC006_A549_6H","1","NULL","pifithrin-mu","epsilon","population"
"101","23530",0.674992696465089,0.9473,0.982343342036553,"CPC006_HEC108_6H:BRD-A19500257:10","HEC108","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC006_HEC108_6H","1","NULL","geldanamycin","epsilon","population"
"341","80559",0.681638913234005,0.9502,0.982343342036553,"CPC016_MCF7_24H:BRD-K39746403-084-03-1:10","MCF7","-666","BRD-K39746403","trt_cp",10,"24","h","CPC016_MCF7_24H","1","NULL","erythromycin","epsilon","population"
"169","327886",0.685655857434999,0.9513,0.982343342036553,"LJP001_MCF7_24H:BRD-A45498368-001-03-0:0.08","MCF7","WYE-125132","BRD-A45498368","trt_cp",0.08,"24","h","LJP001_MCF7_24H","1","NULL","WYE-125132","epsilon","population"
"327","77201",0.687992988606486,0.9525,0.982343342036553,"CPC014_HEPG2_6H:BRD-A19500257:10","HEPG2","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC014_HEPG2_6H","1","NULL","geldanamycin","epsilon","population"
"247","443585",0.69617294770669,0.9552,0.9825625,"HOG001_MCF7_6H:BRD-A75409952-001-01-6:10","MCF7","wortmannin","BRD-A75409952","trt_cp",10,"6","h","HOG001_MCF7_6H","1","NULL","wortmannin","epsilon","population"
"340","80450",0.70464504820333,0.9586,0.983498701298701,"CPC015_MCF7_24H:BRD-K21450440-001-08-8:10","MCF7","-666","BRD-K21450440","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","benzthiazide","epsilon","population"
"222","432959",0.710633946830266,0.9612,0.983611398963731,"HOG002_A549_24H:BRD-K41859756-001-01-9:3.33","A549","-666","BRD-K41859756","trt_cp",3.33,"24","h","HOG002_A549_24H","1","NULL","NVP-AUY922","epsilon","population"
"395","99987",0.726482617586912,0.9671,0.98526030927835,"CPC018_MCF7_24H:BRD-K33882852-003-01-0:10","MCF7","-666","BRD-K33882852","trt_cp",10,"24","h","CPC018_MCF7_24H","1","NULL","ZK-93423","epsilon","population"
"346","8273",0.728454572012854,0.9678,0.98526030927835,"CPC004_HCC515_24H:BRD-A27887842-001-03-2:10","HCC515","PREDNISOLONE","BRD-A27887842","trt_cp",10,"24","h","CPC004_HCC515_24H","1","NULL","prednisolone","epsilon","population"
"127","29423",0.739044697633655,0.9724,0.987398457583547,"CPC006_OV7_6H:BRD-A31107743-001-01-3:0.09","OV7","89671","BRD-A31107743","trt_cp",0.09,"6","h","CPC006_OV7_6H","1","NULL","brefeldin-a","epsilon","population"
"244","442421",0.761685655857435,0.9781,0.989817602040816,"HOG001_MCF7_24H:BRD-K68202742-001-10-8:0.013","MCF7","trichostatin-a","BRD-K68202742","trt_cp",0.013,"24","h","HOG001_MCF7_24H","1","NULL","trichostatin-a","epsilon","population"
"2","100826",0.770449897750511,0.9805,0.989817602040816,"CPD001_MCF7_24H:BRD-K77685957-300-06-7:10","MCF7","Dequalinium dichloride","BRD-K77685957","trt_cp",10,"24","h","CPD001_MCF7_24H","1","NULL","dequalinium","epsilon","population"
"176","329220",0.781624306164183,0.9823,0.989817602040816,"LJP001_MDAMB231_24H:BRD-K83963101-001-02-8:10","MDAMB231","MLN8054","BRD-K83963101","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","MLN-8054","epsilon","population"
"180","329458",0.819091440257084,0.9892,0.992612944162437,"LJP001_MDAMB231_24H:BRD-K59369769-001-11-2:10","MDAMB231","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","tozasertib","epsilon","population"
"338","80268",0.830557990067192,0.9901,0.992612944162437,"CPC015_MCF7_24H:BRD-A68930007-001-03-1:10","MCF7","-666","BRD-A68930007","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","ouabain","epsilon","population"
"392","99010",0.94617294770669,0.9981,0.9981,"CPD001_MCF7_6H:BRD-A32988684-003-07-9:10","MCF7","Heptaminol hydrochloride","BRD-A32988684","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","heptaminol","epsilon","population"
