"","log2FoldChange","logCPM","LR","pvalue","padj","Symbol","tax_id","GeneID","LocusTag","chromosome","map_location","description","type","Symbol_autho","name","status","other","value","up_down"
"43393",2.0253164425951,6.58378280935021,37.9149160734714,7.38980834357471e-10,4.16171836485097e-05,"SOX6",9606,55553,"NULL","11","11p15.3","SRY (sex determining region Y)-box 6","protein-coding","SOX6","SRY (sex determining region Y)-box 6","O","SRY-box containing gene 6|transcription ",2.0253164425951,"up"
"51953",2.02808550664852,2.72077228224094,32.2718790474455,1.34039239095129e-08,0.00074386416128233,"GINS1",9606,9837,"RP4-691N24.2","20","20p11.21","GINS complex subunit 1 (Psf1 homolog)","protein-coding","GINS1","GINS complex subunit 1 (Psf1 homolog)","O","DNA replication complex GINS protein PSF",2.02808550664852,"up"
"17914",2.02846780754042,1.10070416058189,60.0597017953292,9.20232833289858e-15,5.31462068209892e-10,"RP11-676M6.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02846780754042,"up"
"28937",2.0303400697943,2.94355865406199,33.5545835326769,6.92918959124575e-09,0.000386052868886666,"FAM110A",9606,83541,"NULL","20","20p13","family with sequence similarity 110, member A","protein-coding","FAM110A","family with sequence similarity 110, member A","O","protein FAM110A",2.0303400697943,"up"
"24775",2.03148328245116,5.70247995495429,49.9319561825858,1.59171095891149e-12,9.11938959689162e-08,"KLHL25",9606,64410,"NULL","15","15q25.3","kelch-like family member 25","protein-coding","KLHL25","kelch-like family member 25","O","BTB/POZ KELCH domain protein|ectoderm-ne",2.03148328245116,"up"
"43568",2.03333149114634,2.60365170738697,41.4702815257555,1.19676482372955e-10,6.7818269031106e-06,"RP11-61N20.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03333149114634,"up"
"45837",2.04640005164841,-1.42860733206487,49.4104934867903,2.07632041004901e-12,1.18906717242687e-07,"AC012065.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04640005164841,"up"
"18627",2.06730617779272,3.41975401631591,31.9099850542469,1.6148491139854e-08,0.000895304645775785,"CDON",9606,50937,"NULL","11","11q24.2","cell adhesion associated, oncogene regulated","protein-coding","CDON","cell adhesion associated, oncogene regulated","O","Cdon homolog|cell adhesion molecule-rela",2.06730617779272,"up"
"19577",2.07569817233221,-1.45472350306831,42.8270185163112,5.98004928537594e-11,3.39571118620787e-06,"AC016292.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07569817233221,"up"
"48533",2.09057728896612,-1.20741616381102,79.7492080496792,4.25080936240639e-19,2.47409857320139e-14,"AC007229.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09057728896612,"up"
"10768",2.09824501307067,-0.0204887585328224,35.4226141358722,2.65387653277616e-09,0.000148556046675211,"CTD-2561J22.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09824501307067,"up"
"9096",2.09970767742115,4.66867661574087,34.7755415385981,3.69992592749787e-09,0.000206799959865639,"KCNN2",9606,3781,"NULL","5","5q22.3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","protein-coding","KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2","O","apamin-sensitive small-conductance Ca2+-",2.09970767742115,"up"
"6783",2.10728276265603,5.02789924736668,40.2501184190714,2.2344179966974e-10,1.26405494909166e-05,"SNCAIP",9606,9627,"NULL","5","5q23.2","synuclein, alpha interacting protein","protein-coding","SNCAIP","synuclein, alpha interacting protein","O","alpha-synuclein-interacting protein|synp",2.10728276265603,"up"
"48313",2.10937648514295,1.53892432347497,45.4923629530564,1.53235147283813e-11,8.73409692488278e-07,"EIF4BP7",9606,643873,"NULL","X","Xq23","eukaryotic translation initiation factor 4B pseudogene 7","pseudo","EIF4BP7","eukaryotic translation initiation factor 4B pseudogene 7","O","NULL",2.10937648514295,"up"
"50576",2.11119658421354,2.396000867087,32.7093589434869,1.07020685476073e-08,0.00059470324712199,"PRR11",9606,55771,"NULL","17","17q22","proline rich 11","protein-coding","PRR11","proline rich 11","O","proline-rich protein 11|transcription re",2.11119658421354,"up"
"10449",2.11292627712468,7.05608404565255,53.7076502942376,2.32655547414528e-13,1.33788572540724e-08,"TNFRSF21",9606,27242,"UNQ437/PRO868","6","6p21.1","tumor necrosis factor receptor superfamily, member 21","protein-coding","TNFRSF21","tumor necrosis factor receptor superfamily, member 21","O","TNFR-related death receptor 6|death rece",2.11292627712468,"up"
"23296",2.12330728417977,6.76559740739058,40.2694362748674,2.21243253935453e-10,1.25163946048904e-05,"GRIK3",9606,2899,"NULL","1","1p34.3","glutamate receptor, ionotropic, kainate 3","protein-coding","GRIK3","glutamate receptor, ionotropic, kainate 3","O","dJ1090M5.1 (glutamate receptor, ionotrop",2.12330728417977,"up"
"41425",2.13598120076528,6.83113241778521,87.1974733562262,9.82091802296523e-21,5.72480953394689e-16,"VANGL2",9606,57216,"NULL","1","1q22-q23","VANGL planar cell polarity protein 2","protein-coding","VANGL2","VANGL planar cell polarity protein 2","O","loop-tail protein 1 homolog|loop-tail-as",2.13598120076528,"up"
"2859",2.14327486315681,0.114796292069743,40.3298170095465,2.14510037838614e-10,1.21369779409088e-05,"NAT1",9606,9,"NULL","8","8p22","N-acetyltransferase 1 (arylamine N-acetyltransferase)","protein-coding","NAT1","N-acetyltransferase 1 (arylamine N-acetyltransferase)","O","N-acetyltransferase type 1|arylamide ace",2.14327486315681,"up"
"18319",2.1524902412012,1.04274616106525,34.914308288195,3.44539607049428e-09,0.000192642430489547,"RAB39A",9606,54734,"NULL","11","11q22.3","RAB39A, member RAS oncogene family","protein-coding","RAB39A","RAB39A, member RAS oncogene family","O","RAB39, member RAS oncogene family|rab-39",2.1524902412012,"up"
"57175",2.15643150024937,4.59457812265985,57.6306659513554,3.16256338196395e-14,1.82400843054771e-09,"SATB2",9606,23314,"NULL","2","2q33","SATB homeobox 2","protein-coding","SATB2","SATB homeobox 2","O","DNA-binding protein SATB2|SATB family me",2.15643150024937,"up"
"53089",2.1573265087103,-1.1070440648815,34.2310754849561,4.89411620496928e-09,0.000273189566561385,"RP11-212P7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1573265087103,"up"
"2951",2.15999473419399,6.2440392455825,39.8599774480855,2.72836899349139e-10,1.54245612678042e-05,"TSPAN11",9606,441631,"UNQ1971","12","12p11.21","tetraspanin 11","protein-coding","TSPAN11","tetraspanin 11","O","tetraspanin-11|tspan-11",2.15999473419399,"up"
"32251",2.17873456922416,2.17392829838996,52.2584056109631,4.86572201520533e-13,2.79462743943318e-08,"RALGAPA1P",9606,26134,"NULL","9","9q31","Ral GTPase activating protein, alpha subunit 1 (catalytic) pseudogene","pseudo","RALGAPA1P","Ral GTPase activating protein, alpha subunit 1 (catalytic) pseudogene","O","NULL",2.17873456922416,"up"
"6968",2.18562395407609,6.43705848175064,54.3951742765245,1.63965026152602e-13,9.43421967476839e-09,"MAML2",9606,84441,"NULL","11","11q21","mastermind-like 2 (Drosophila)","protein-coding","MAML2","mastermind-like 2 (Drosophila)","O","mam-2|mastermind-like protein 2",2.18562395407609,"up"
"30699",2.18666117997454,4.94097733191948,54.0276257050879,1.9769047093644e-13,1.13705628168512e-08,"PTK7",9606,5754,"NULL","6","6p21.1-p12.2","protein tyrosine kinase 7","protein-coding","PTK7","protein tyrosine kinase 7","O","PTK7 protein tyrosine kinase 7|colon car",2.18666117997454,"up"
"51350",2.18833800695192,-1.4510847474711,56.8519216569929,4.69894592602914e-14,2.70837845284468e-09,"HNRNPKP1",9606,389322,"NULL","5","5q23.2","heterogeneous nuclear ribonucleoprotein K pseudogene 1","pseudo","HNRNPKP1","heterogeneous nuclear ribonucleoprotein K pseudogene 1","O","NULL",2.18833800695192,"up"
"10647",2.19249017602213,6.02431325738067,32.9336224992846,9.53596944408328e-09,0.000530276188846583,"DLL1",9606,28514,"UNQ146/PRO172","6","6q27","delta-like 1 (Drosophila)","protein-coding","DLL1","delta-like 1 (Drosophila)","O","H-Delta-1|delta-like protein 1|drosophil",2.19249017602213,"up"
"55994",2.19502072953204,4.39406400130509,36.5032107673317,1.52414982295303e-09,8.55291914648321e-05,"GRID2",9606,2895,"NULL","4","4q22","glutamate receptor, ionotropic, delta 2","protein-coding","GRID2","glutamate receptor, ionotropic, delta 2","O","GluR-delta-2|gluR delta-2 subunit|glutam",2.19502072953204,"up"
"25971",2.20595685069593,4.7429749432863,90.5540296448158,1.79994078055385e-21,1.04963546617998e-16,"RPL17-C18orf32",9606,100526842,"NULL","18","18q","RPL17-C18orf32 readthrough","protein-coding","RPL17-C18orf32","RPL17-C18orf32 readthrough","O","RPL17-C18orf32 protein",2.20595685069593,"up"
"27138",2.20779470946804,5.56083643755307,55.3020344598604,1.03361555178298e-13,5.95073145472495e-09,"TP53",9606,7157,"NULL","17","17p13.1","tumor protein p53","protein-coding","TP53","tumor protein p53","O","antigen NY-CO-13|cellular tumor antigen ",2.20779470946804,"up"
"49155",2.21444603770047,-1.14557857321461,53.0327069999383,3.28040340317528e-13,1.8852150317708e-08,"SNRPGP2",9606,100130003,"NULL","18","18q21.2","small nuclear ribonucleoprotein polypeptide G pseudogene 2","pseudo","SNRPGP2","small nuclear ribonucleoprotein polypeptide G pseudogene 2","O","NULL",2.21444603770047,"up"
"5625",2.21516371222829,0.160065506634335,44.4772023084989,2.57336423476387e-11,1.46478465606994e-06,"RP11-27I1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21516371222829,"up"
"32584",2.22289705772583,-0.505258085863358,65.7491333983738,5.1213083058175e-16,2.96682511464314e-11,"OLA1P1",9606,246785,"NULL","22","22q13.2","Obg-like ATPase 1 pseudogene 1","pseudo","OLA1P1","Obg-like ATPase 1 pseudogene 1","O","NULL",2.22289705772583,"up"
"23547",2.23361398372303,5.60418128044326,32.4167829567907,1.24407383238108e-08,0.000690759554691272,"MEST",9606,4232,"NULL","7","7q32","mesoderm specific transcript","protein-coding","MEST","mesoderm specific transcript","O","mesoderm-specific transcript homolog pro",2.23361398372303,"up"
"27517",2.25645243121701,-0.768768253135392,91.3921818974287,1.17841124919386e-21,6.87308361092319e-17,"RP11-9L18.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25645243121701,"up"
"9687",2.27093826600854,0.291277346119031,34.1348229843077,5.14227443279033e-09,0.000286949197898566,"RP11-21L23.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27093826600854,"up"
"27249",2.27807590829275,4.15043454687508,36.8762658837988,1.25868900780674e-09,7.06917507454502e-05,"RPL7P1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27807590829275,"up"
"27507",2.28093168572454,1.08658627122441,32.4660369192597,1.21293872252016e-08,0.000673593390164344,"AC073283.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28093168572454,"up"
"50506",2.28578247422867,5.86547927155632,45.664570361484,1.40338287154399e-11,8.00096642724659e-07,"C1QTNF5",9606,114902,"UNQ303/PRO344","11","11q23.3","C1q and tumor necrosis factor related protein 5","protein-coding","C1QTNF5","C1q and tumor necrosis factor related protein 5","O","complement C1q tumor necrosis factor-rel",2.28578247422867,"up"
"28642",2.28867497405477,-1.91394752796281,37.393436148249,9.65465105748298e-10,5.429872301239e-05,"PRKRIRP7",9606,100422712,"NULL","8","NULL","protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) pseudogene 7","pseudo","PRKRIRP7","protein-kinase, interferon-inducible double stranded RNA dependent inhibitor, repressor of (P58 repressor) pseudogene 7","O","NULL",2.28867497405477,"up"
"6872",2.30178514742139,7.23752377197611,44.1175533424107,3.09235400002251e-11,1.75936388477281e-06,"EEF1A1P5",9606,158078,"NULL","9","9q34.13","eukaryotic translation elongation factor 1 alpha 1 pseudogene 5","pseudo","EEF1A1P5","eukaryotic translation elongation factor 1 alpha 1 pseudogene 5","O","NULL",2.30178514742139,"up"
"10564",2.31658074390647,2.92397056101172,31.6964702826373,1.80249500068569e-08,0.000998744454929933,"CKS2",9606,1164,"RP11-8C21.2","9","9q22","CDC28 protein kinase regulatory subunit 2","protein-coding","CKS2","CDC28 protein kinase regulatory subunit 2","O","CDC28 protein kinase 2|CKS-2|CKS1(S. cer",2.31658074390647,"up"
"32833",2.32380546938194,6.01341789718236,52.173207728603,5.08147342823551e-13,2.91803611616424e-08,"BCHE",9606,590,"NULL","3","3q26.1-q26.2","butyrylcholinesterase","protein-coding","BCHE","butyrylcholinesterase","O","acylcholine acylhydrolase|butyrylcholine",2.32380546938194,"up"
"14791",2.33102936294914,8.20181472068764,38.459702168006,5.58960086650848e-10,3.15164055257214e-05,"PHLDA1",9606,22822,"NULL","12","12q15","pleckstrin homology-like domain, family A, member 1","protein-coding","PHLDA1","pleckstrin homology-like domain, family A, member 1","O","PQ-rich protein|PQR protein|T-cell death",2.33102936294914,"up"
"27527",2.34819899361506,1.85770864582688,43.1583344423397,5.04843866399502e-11,2.86811897378885e-06,"C1orf94",9606,84970,"NULL","1","1p34.3","chromosome 1 open reading frame 94","protein-coding","C1orf94","chromosome 1 open reading frame 94","O","uncharacterized protein C1orf94",2.34819899361506,"up"
"55921",2.34845978799232,-0.136670145266572,34.2056368470763,4.95851174988573e-09,0.000276764291831622,"RP1-65J11.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34845978799232,"up"
"5635",2.35812605495232,6.5977834353704,42.9297339908503,5.67416602571435e-11,3.22264259430446e-06,"NTN1",9606,9423,"NULL","17","17p13-p12","netrin 1","protein-coding","NTN1","netrin 1","O","epididymis tissue protein Li 131P|netrin",2.35812605495232,"up"
"40733",2.36367188540461,4.48443078642507,43.5933279424537,4.04214824632734e-11,2.29800169951956e-06,"C1orf226",9606,400793,"hCG_2036738","1","1q23.3","chromosome 1 open reading frame 226","protein-coding","C1orf226","chromosome 1 open reading frame 226","O","uncharacterized protein C1orf226",2.36367188540461,"up"
"38214",2.36631880649927,4.47113426101071,40.645864664873,1.8247300248497e-10,1.03290667786642e-05,"MCM2",9606,4171,"NULL","3","3q21","minichromosome maintenance complex component 2","protein-coding","MCM2","minichromosome maintenance complex component 2","O","DNA replication licensing factor MCM2|MC",2.36631880649927,"up"
"50621",2.3671783524685,-0.68686834572913,35.6459099182788,2.3664421286629e-09,0.000132537324300023,"RP11-204C16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3671783524685,"up"
"56708",2.36724143709726,7.34873879644774,75.3652852223109,3.91208077053107e-18,2.27436639756365e-13,"HEY1",9606,23462,"NULL","8","8q21","hairy/enhancer-of-split related with YRPW motif 1","protein-coding","HEY1","hairy/enhancer-of-split related with YRPW motif 1","O","HES-related repressor protein 1|HES-rela",2.36724143709726,"up"
"37046",2.37327156729352,2.84262692003709,35.0053091633188,3.288075758397e-09,0.000183879060636836,"FAM3C2",9606,286460,"NULL","X","Xp22.11","FAM3C pseudogene","pseudo","FAM3C2","family with sequence similarity 3, member C2 (pseudogene)","O","NULL",2.37327156729352,"up"
"50257",2.3924885022661,0.324481973620558,46.0986862611226,1.12443829423794e-11,6.41390847416265e-07,"AC021188.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3924885022661,"up"
"11375",2.39941189965342,-1.89088698122649,40.0589301603991,2.4641564917127e-10,1.39362834545303e-05,"RP1-266L20.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39941189965342,"up"
"17726",2.40380247450544,-1.76740853832209,33.7248044702479,6.34859966044638e-09,0.00035384555067464,"RPS24P8",9606,100216336,"NULL","3","3p21.31","ribosomal protein S24 pseudogene 8","pseudo","RPS24P8","ribosomal protein S24 pseudogene 8","O","NULL",2.40380247450544,"up"
"39716",2.40492720068404,-0.876960065178832,62.6985941083882,2.40887554979055e-15,1.39319726297686e-10,"RP11-79P5.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.40492720068404,"up"
"45292",2.41728673777308,2.42119602773987,58.061306941337,2.54074889455194e-14,1.4658596672228e-09,"ZNF93",9606,81931,"NULL","19","19p12","zinc finger protein 93","protein-coding","ZNF93","zinc finger protein 93","O","zinc finger protein 505|zinc finger prot",2.41728673777308,"up"
"40589",2.44501473511619,-0.911339889134922,83.7116052754325,5.72481729349012e-20,3.33482056980387e-15,"SNRPEP2",9606,414153,"RP11-390F4.1","9","9p24.1","small nuclear ribonucleoprotein polypeptide E pseudogene 2","pseudo","SNRPEP2","small nuclear ribonucleoprotein polypeptide E pseudogene 2","O","NULL",2.44501473511619,"up"
"18388",2.46380929220786,6.63717199647245,41.4988681062212,1.17939194170556e-10,6.68385001203375e-06,"FAM84B",9606,157638,"NULL","8","8q24.21","family with sequence similarity 84, member B","protein-coding","FAM84B","family with sequence similarity 84, member B","O","breast cancer membrane protein 101|breas",2.46380929220786,"up"
"42026",2.46501167665418,3.22531049327192,40.5049733869538,1.961162187188e-10,1.10991973983905e-05,"BMF",9606,90427,"NULL","15","15q14","Bcl2 modifying factor","protein-coding","BMF","Bcl2 modifying factor","O","bcl-2-modifying factor",2.46501167665418,"up"
"11769",2.47317513219842,4.64643709865776,34.9105741339806,3.45201018927089e-09,0.000193005341692325,"OLFML3",9606,56944,"PSEC0035","1","1p13.2","olfactomedin-like 3","protein-coding","OLFML3","olfactomedin-like 3","O","hOLF44|olfactomedin-like protein 3",2.47317513219842,"up"
"827",2.48579829585835,0.190239433220606,37.7505877658021,8.0392492711047e-10,4.5250522372267e-05,"RP11-181C21.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48579829585835,"up"
"38429",2.48613124600334,6.14982110298536,61.3262366068823,4.83592936874166e-15,2.79492537866424e-10,"UST",9606,10090,"NULL","6","6q25.1","uronyl-2-sulfotransferase","protein-coding","UST","uronyl-2-sulfotransferase","O","dermatan/chondroitin sulfate 2-sulfotran",2.48613124600334,"up"
"47297",2.49126157752033,4.2762273990336,33.2959611379058,7.91468477433776e-09,0.000440626330756932,"TNFRSF19",9606,55504,"UNQ1888/PRO4333","13","13q12.11-q12.3","tumor necrosis factor receptor superfamily, member 19","protein-coding","TNFRSF19","tumor necrosis factor receptor superfamily, member 19","O","toxicity and JNK inducer|tumor necrosis ",2.49126157752033,"up"
"5106",2.49165724425081,2.99965793897363,31.8599090794841,1.65702171947162e-08,0.000918586560406287,"TAGAP",9606,117289,"FKSG15","6","6q25.3","T-cell activation RhoGTPase activating protein","protein-coding","TAGAP","T-cell activation RhoGTPase activating protein","O","T-cell activation GTPase-activating prot",2.49165724425081,"up"
"41000",2.4924092757879,4.49519028934338,69.6823080065634,6.96682001735019e-17,4.04347266986988e-12,"EEF1A1P6",9606,221838,"NULL","7","7p15.3","eukaryotic translation elongation factor 1 alpha 1 pseudogene 6","pseudo","EEF1A1P6","eukaryotic translation elongation factor 1 alpha 1 pseudogene 6","O","NULL",2.4924092757879,"up"
"7440",2.49486543998032,2.29485424244666,32.2634771993372,1.34620089233768e-08,0.000747074185202793,"PRPH",9606,5630,"NULL","12","12q12-q13","peripherin","protein-coding","PRPH","peripherin","O","neurofilament 4 (57kD)",2.49486543998032,"up"
"22873",2.49947007590552,-1.07584775425779,35.4342968356542,2.6380061841743e-09,0.000147670310177709,"RP11-2B6.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49947007590552,"up"
"40809",2.51334388623927,0.934436553655877,38.0802637650001,6.78934181420803e-10,3.82504728470666e-05,"CH507-154B10.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.51334388623927,"up"
"42304",2.5161692037677,2.6875074603902,44.3989227365492,2.6783444093271e-11,1.5244332874567e-06,"ADAMTS5",9606,11096,"NULL","21","21q21.3","ADAM metallopeptidase with thrombospondin type 1 motif, 5","protein-coding","ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif, 5","O","A disintegrin and metalloproteinase with",2.5161692037677,"up"
"34505",2.54753134751407,3.53617259110169,59.019219098599,1.56139434622368e-14,9.01346114244546e-10,"RPLP0P6",9606,220717,"NULL","2","2p22.1","ribosomal protein, large, P0 pseudogene 6","pseudo","RPLP0P6","ribosomal protein, large, P0 pseudogene 6","O","NULL",2.54753134751407,"up"
"30080",2.55014019147284,2.45359854131044,54.5768232394663,1.49488274604872e-13,8.60200378558816e-09,"BMP4",9606,652,"NULL","14","14q22-q23","bone morphogenetic protein 4","protein-coding","BMP4","bone morphogenetic protein 4","O","BMP-2B|BMP-4|bone morphogenetic protein ",2.55014019147284,"up"
"13019",2.5862434655677,1.04824062717674,35.5362498682945,2.50348003252806e-09,0.000140172350501279,"AC093724.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5862434655677,"up"
"27395",2.59677639386805,3.24609023980981,31.9293929234265,1.59879493811753e-08,0.000886435865489882,"OLFML2B",9606,25903,"NULL","1","1q23.3","olfactomedin-like 2B","protein-coding","OLFML2B","olfactomedin-like 2B","O","olfactomedin-like protein 2B|photomedin-",2.59677639386805,"up"
"53063",2.60038441288568,5.06266819186523,40.3470413827071,2.12627183136615e-10,1.20310839034191e-05,"STON1",9606,11037,"NULL","2","2p16.3","stonin 1","protein-coding","STON1","stonin 1","O","stoned B homolog 1|stoned B-like factor|",2.60038441288568,"up"
"16136",2.61523356500006,-1.6990190453359,41.5348798089806,1.15786546633316e-10,6.56208674389657e-06,"NACA2",9606,342538,"NULL","17","17q23.2","nascent polypeptide-associated complex alpha subunit 2","protein-coding","NACA2","nascent polypeptide-associated complex alpha subunit 2","O","IgE autoantigen alpha-nascent polypeptid",2.61523356500006,"up"
"56625",2.63718075253003,11.5068508573725,43.7932958486343,3.64953024978543e-11,2.07526888123798e-06,"BCAN",9606,63827,"RP11-66D17.1","1","1q31","brevican","protein-coding","BCAN","brevican","O","brain-enriched hyaluronan-binding protei",2.63718075253003,"up"
"47433",2.65730694081637,-1.02897537653101,68.4432784223334,1.30580064516736e-16,7.57494954261585e-12,"AL158801.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65730694081637,"up"
"26313",2.67251704100244,5.48689837873422,60.1166807960639,8.93974898633512e-15,5.16315202705785e-10,"MAFB",9606,9935,"NULL","20","20q11.2-q13.1","v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)","protein-coding","MAFB","v-maf musculoaponeurotic fibrosarcoma oncogene homolog B (avian)","O","Kreisler maf-related leucine zipper homo",2.67251704100244,"up"
"16123",2.68825218380041,3.49895893115543,34.9247989664215,3.42688229075146e-09,0.000191617550169658,"FLVCR2",9606,55640,"NULL","14","14q24.3","feline leukemia virus subgroup C cellular receptor family, member 2","protein-coding","FLVCR2","feline leukemia virus subgroup C cellular receptor family, member 2","O","calcium-chelate transporter|feline leuke",2.68825218380041,"up"
"25773",2.69328094595049,11.8883629698181,49.8603447001447,1.65087692556863e-12,9.4575437311976e-08,"SPARC",9606,6678,"NULL","5","5q31.3-q32","secreted protein, acidic, cysteine-rich (osteonectin)","protein-coding","SPARC","secreted protein, acidic, cysteine-rich (osteonectin)","O","BM-40|basement-membrane protein 40|cyste",2.69328094595049,"up"
"4249",2.69973779421929,0.523146358959468,39.0791317316149,4.06970893670968e-10,2.29735069477262e-05,"EEF1A1P11",9606,440595,"NULL","1","1p21.3","eukaryotic translation elongation factor 1 alpha 1 pseudogene 11","pseudo","EEF1A1P11","eukaryotic translation elongation factor 1 alpha 1 pseudogene 11","O","NULL",2.69973779421929,"up"
"24709",2.70621656334536,8.57952774919338,57.3908585801277,3.57263913373731e-14,2.06012663007828e-09,"TCF12",9606,6938,"NULL","15","15q21","transcription factor 12","protein-coding","TCF12","transcription factor 12","O","DNA-binding protein HTF4|E-box-binding p",2.70621656334536,"up"
"38943",2.71675151372201,-1.61158740829693,41.0320208119353,1.49755462393681e-10,8.48125085720373e-06,"TOB2P1",9606,222699,"NULL","6","6p22.1","transducer of ERBB2, 2 pseudogene 1","pseudo","TOB2P1","transducer of ERBB2, 2 pseudogene 1","O","NULL",2.71675151372201,"up"
"36634",2.71792667788931,4.26425029644238,32.4794793274919,1.20457771536885e-08,0.000668998371561551,"FOLR2",9606,2350,"NULL","11","11q13.3-q13.5","folate receptor 2 (fetal)","protein-coding","FOLR2","folate receptor 2 (fetal)","O","folate receptor beta|folate receptor, be",2.71792667788931,"up"
"54805",2.7221509012143,1.14215692695039,34.4481403591155,4.37760836061699e-09,0.000244524447807344,"DDIAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7221509012143,"up"
"20613",2.73669856879498,5.32185045583748,46.1693950299187,1.08458019497216e-11,6.18731309627717e-07,"MMP2",9606,4313,"NULL","16","16q13-q21","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","protein-coding","MMP2","matrix metallopeptidase 2 (gelatinase A, 72kDa gelatinase, 72kDa type IV collagenase)","O","72 kDa gelatinase|72 kDa type IV collage",2.73669856879498,"up"
"2570",2.74651124706539,-0.124280282838344,39.8777510722535,2.70365421309783e-10,1.52853794591699e-05,"CEP170P1",9606,645455,"NULL","4","4q26","centrosomal protein 170kDa pseudogene 1","pseudo","CEP170P1","centrosomal protein 170kDa pseudogene 1","O","NULL",2.74651124706539,"up"
"4221",2.75975200175635,0.557077087114287,66.0582492196065,4.37791732241802e-16,2.53678419247512e-11,"EEF1A1P19",9606,100421796,"NULL","5","NULL","eukaryotic translation elongation factor 1 alpha 1 pseudogene 19","pseudo","EEF1A1P19","eukaryotic translation elongation factor 1 alpha 1 pseudogene 19","O","NULL",2.75975200175635,"up"
"38812",2.76824049213677,-2.38185727588486,47.3704876372169,5.87607409278153e-12,3.35794130106093e-07,"RP11-550F7.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.76824049213677,"up"
"32686",2.78192868469279,6.10666037935908,32.4579336026079,1.21800693855707e-08,0.00067635925298074,"CD68",9606,968,"NULL","17","17p13","CD68 molecule","protein-coding","CD68","CD68 molecule","O","CD68 antigen|macrophage antigen CD68|mac",2.78192868469279,"up"
"51362",2.78234992769555,7.22266778130358,33.3948444202248,7.52231120092086e-09,0.000418917510779283,"ID3",9606,3399,"NULL","1","1p36.13-p36.12","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","protein-coding","ID3","inhibitor of DNA binding 3, dominant negative helix-loop-helix protein","O","DNA-binding protein inhibitor ID-3|ID-li",2.78234992769555,"up"
"31356",2.78953399162529,4.30216960361702,53.186219523076,3.03379649571525e-13,1.74370487387729e-08,"FAM60A",9606,58516,"L4","12","12p11","family with sequence similarity 60, member A","protein-coding","FAM60A","family with sequence similarity 60, member A","O","protein FAM60A|tera protein homolog",2.78953399162529,"up"
"19381",2.79588553220021,-2.190494095909,31.9416556721574,1.58873371904749e-08,0.000880921072537451,"RP11-756G20.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79588553220021,"up"
"36941",2.80081717741237,-1.84262073786419,34.670747401608,3.90454926941961e-09,0.000218201831372245,"RPL36A-HNRNPH2",9606,100529097,"NULL","X","Xq22","RPL36A-HNRNPH2 readthrough","protein-coding","RPL36A-HNRNPH2","RPL36A-HNRNPH2 readthrough","O","RPL36A-HNRNPH2 protein",2.80081717741237,"up"
"27950",2.80992698669149,3.48850578218786,39.6246373414952,3.07775916345508e-10,1.73933403604337e-05,"EZH2",9606,2146,"NULL","7","7q35-q36","enhancer of zeste homolog 2 (Drosophila)","protein-coding","EZH2","enhancer of zeste homolog 2 (Drosophila)","O","histone-lysine N-methyltransferase EZH2|",2.80992698669149,"up"
