"","id","cmap_score","p","padj","sig_id","cell_id","pert_desc","pert_id","pert_type","pert_dose","pert_time","pert_time_unit","brew_prefix","is_gold","pert_mfc_id","pert_iname","pool_id","zmad_ref"
"224","434578",0.344751192910702,0.695,0.819477611940299,"HOG002_A549_6H:BRD-K12762134-001-01-3:3.7","A549","-666","BRD-K12762134","trt_cp",3.7,"6","h","HOG002_A549_6H","1","NULL","XAV-939","epsilon","population"
"199","338434",0.345160190865712,0.695,0.819477611940299,"NMH001_NEU_6H:BRD-A19500257-001-03-9:10","NEU","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","NMH001_NEU_6H","1","NULL","geldanamycin","epsilon","population"
"152","323753",0.34931833674165,0.698,0.820565476190476,"LJP002_HS578T_6H:BRD-K74514084-001-01-3:2","HS578T","Pazopanibhydrochloride;GW786034","BRD-K74514084","trt_cp",2,"6","h","LJP002_HS578T_6H","1","NULL","pazopanib","epsilon","population"
"30","116335",0.362678936605317,0.713,0.835712166172107,"CVD001_PHH_6H:BRD-K40255344-001-03-6:2.5","PHH","-666","BRD-K40255344","trt_cp",2.5,"6","h","CVD001_PHH_6H","1","NULL","tyrphostin-A9","epsilon","population"
"170","328452",0.380231765507839,0.726,0.848431952662722,"LJP001_MDAMB231_6H:BRD-K79404599-001-05-1:10","MDAMB231","LY317615:Enzastaurin","BRD-K79404599","trt_cp",10,"6","h","LJP001_MDAMB231_6H","1","NULL","enzastaurin","epsilon","population"
"59","16677",0.385173824130879,0.732,0.850411764705882,"CPC001_VCAP_24H:BRD-K73397362-001-01-7:10","VCAP","Purmorphamine","BRD-K73397362","trt_cp",10,"24","h","CPC001_VCAP_24H","1","NULL","purmorphamine","epsilon","population"
"303","71518",0.385685071574642,0.732,0.850411764705882,"CPC016_A375_6H:BRD-K41160163-001-01-9:10","A375","-666","BRD-K41160163","trt_cp",10,"6","h","CPC016_A375_6H","1","NULL","fenobam","epsilon","population"
"108","23874",0.394478527607362,0.746,0.864134897360704,"CPC006_HEPG2_6H:BRD-K73789395-001-06-5:102.71","HEPG2","ZM 336372","BRD-K73789395","trt_cp",102.71,"6","h","CPC006_HEPG2_6H","1","NULL","ZM-336372","epsilon","population"
"251","449827",0.400783912747103,0.759,0.874067055393586,"CPC006_RKO_6H:BRD-A58048407-001-10-5:10","RKO","nimodipine","BRD-A58048407","trt_cp",10,"6","h","CPC006_RKO_6H","1","NULL","nimodipine","epsilon","population"
"184","330651",0.400954328561691,0.759,0.874067055393586,"LJP002_SKBR3_6H:BRD-K56751279-001-01-8:0.08","SKBR3","Y39983","BRD-K56751279","trt_cp",0.08,"6","h","LJP002_SKBR3_6H","1","NULL","Y-39983","epsilon","population"
"114","25175",0.406441717791411,0.766,0.878159420289855,"CPC006_JHUEM2_6H:BRD-K01976263-003-04-5:0.63","JHUEM2","Emetine Dihydrochloride Hydrate (74)","BRD-K01976263","trt_cp",0.63,"6","h","CPC006_JHUEM2_6H","1","NULL","emetine","epsilon","population"
"140","32205",0.407600545330607,0.767,0.878159420289855,"CPC006_RMUGS_6H:BRD-A62025033-001-01-8:10","RMUGS","temsirolimus [CI779]","BRD-A62025033","trt_cp",10,"6","h","CPC006_RMUGS_6H","1","NULL","temsirolimus","epsilon","population"
"364","88365",0.412065439672802,0.77,0.879046242774567,"CPC013_VCAP_24H:BRD-K11663430-001-01-5:10","VCAP","-666","BRD-K11663430","trt_cp",10,"24","h","CPC013_VCAP_24H","1","NULL","pyroxamide","epsilon","population"
"15","105072",0.41758691206544,0.776,0.883342939481268,"CPC017_SKB_24H:BRD-K21667562-001-01-4:10","SKB","-666","BRD-K21667562","trt_cp",10,"24","h","CPC017_SKB_24H","1","NULL","AM-404","epsilon","population"
"340","80450",0.419393319700068,0.779,0.884209770114943,"CPC015_MCF7_24H:BRD-K21450440-001-08-8:10","MCF7","-666","BRD-K21450440","trt_cp",10,"24","h","CPC015_MCF7_24H","1","NULL","benzthiazide","epsilon","population"
"146","322788",0.428289025221541,0.789,0.892994269340974,"LJP002_BT20_24H:BRD-K56277358-001-03-4:0.08","BT20","MGCD265","BRD-K56277358","trt_cp",0.08,"24","h","LJP002_BT20_24H","1","NULL","MGCD-265","epsilon","population"
"116","25484",0.434560327198364,0.796,0.898342857142857,"CPC006_LOVO_6H:BRD-K02113016-001-01-4:44.4","LOVO","AZD2281 (KU59436)","BRD-K02113016","trt_cp",44.4,"6","h","CPC006_LOVO_6H","1","NULL","olaparib","epsilon","population"
"74","17775",0.444171779141104,0.805,0.905911680911681,"CPC006_A375_24H:BRD-K41260949-236-02-8:10","A375","valproic acid","BRD-K41260949","trt_cp",10,"24","h","CPC006_A375_24H","1","NULL","valproic-acid","epsilon","population"
"262","5120",0.450579413769598,0.811,0.907161016949153,"CPC004_HA1E_24H:BRD-K67439147-001-01-7:10","HA1E","SIB 1893","BRD-K67439147","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","SIB-1893","epsilon","population"
"392","99010",0.456305385139741,0.812,0.907161016949153,"CPD001_MCF7_6H:BRD-A32988684-003-07-9:10","MCF7","Heptaminol hydrochloride","BRD-A32988684","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","heptaminol","epsilon","population"
"267","5228",0.456918882072256,0.813,0.907161016949153,"CPC004_HA1E_24H:BRD-K64514229-001-01-1:10","HA1E","TOLTRAZURIL","BRD-K64514229","trt_cp",10,"24","h","CPC004_HA1E_24H","1","NULL","toltrazuril","epsilon","population"
"93","21390",0.462713019768235,0.821,0.91281512605042,"CPC006_HA1E_6H:BRD-K89732114-001-05-9:10","HA1E","trifluoperazine","BRD-K89732114","trt_cp",10,"6","h","CPC006_HA1E_6H","1","NULL","trifluoperazine","epsilon","population"
"354","85976",0.465780504430811,0.823,0.91281512605042,"CPC014_PHH_24H:BRD-K99291625-001-06-4:10","PHH","EI-286","BRD-K99291625","trt_cp",10,"24","h","CPC014_PHH_24H","1","NULL","SB-203580","epsilon","population"
"107","23838",0.467757327880027,0.825,0.91281512605042,"CPC006_HEPG2_6H:BRD-K64634304-001-01-5:40","HEPG2","Retinoic acid","BRD-K64634304","trt_cp",40,"6","h","CPC006_HEPG2_6H","1","NULL","tretinoin","epsilon","population"
"218","4193",0.469597818677573,0.828,0.913575418994413,"CPC001_HA1E_24H:BRD-K63979671-001-03-6:10","HA1E","Etifenin","BRD-K63979671","trt_cp",10,"24","h","CPC001_HA1E_24H","1","NULL","etifenin","epsilon","population"
"245","442656",0.483742331288344,0.841,0.924958333333333,"HOG002_MCF7_6H:BRD-K18910433-001-19-2:0.0045","MCF7","17b-estradiol","BRD-K18910433","trt_cp",0.0045,"6","h","HOG002_MCF7_6H","1","NULL","estradiol","epsilon","population"
"322","76048",0.486366734832992,0.843,0.924958333333333,"CPC014_HCC515_6H:BRD-K86930074-001-01-9:10","HCC515","S1017","BRD-K86930074","trt_cp",10,"6","h","CPC014_HCC515_6H","1","NULL","cediranib","epsilon","population"
"357","86394",0.49134287661895,0.848,0.92786703601108,"CPC016_SKB_24H:BRD-A94669766-001-04-2:10","SKB","-666","BRD-A94669766","trt_cp",10,"24","h","CPC016_SKB_24H","1","NULL","naringenin","epsilon","population"
"292","66272",0.507157464212679,0.868,0.947127071823204,"CPC011_PC3_6H:BRD-K74117820-066-08-2:10","PC3","nelfinavir","BRD-K74117820","trt_cp",10,"6","h","CPC011_PC3_6H","1","NULL","nelfinavir","epsilon","population"
"21","112044",0.51826857532379,0.885,0.961456043956044,"CPD002_MCF7_6H:BRD-K72723676-003-12-9:10","MCF7","Benzethonium chloride","BRD-K72723676","trt_cp",10,"6","h","CPD002_MCF7_6H","1","NULL","benzethonium","epsilon","population"
"84","19403",0.522563053851397,0.886,0.961456043956044,"CPC006_CL34_6H:BRD-A68631409-001-01-3:10","CL34","Evodiamine","BRD-A68631409","trt_cp",10,"6","h","CPC006_CL34_6H","1","NULL","evodiamine","epsilon","population"
"327","77201",0.543830947511929,0.906,0.970916030534351,"CPC014_HEPG2_6H:BRD-A19500257:10","HEPG2","geldanamycin","BRD-A19500257","trt_cp",10,"6","h","CPC014_HEPG2_6H","1","NULL","geldanamycin","epsilon","population"
"46","1477",0.544478527607362,0.907,0.970916030534351,"CPC005_A549_24H:BRD-A84493640-001-03-3:10","A549","Atovaquone","BRD-A84493640","trt_cp",10,"24","h","CPC005_A549_24H","1","NULL","atovaquone","epsilon","population"
"261","51002",0.545262440354465,0.909,0.970916030534351,"CPC006_VCAP_6H:BRD-K08703257-001-06-3:36.72","VCAP","Aminobenzamide (3-ABA) [3-aminobenzamide (3-ABA)]","BRD-K08703257","trt_cp",36.72,"6","h","CPC006_VCAP_6H","1","NULL","3-amino-benzamide","epsilon","population"
"158","325212",0.549522835719155,0.914,0.970916030534351,"LJP001_MCF10A_6H:BRD-K83963101-001-02-8:10","MCF10A","MLN8054","BRD-K83963101","trt_cp",10,"6","h","LJP001_MCF10A_6H","1","NULL","MLN-8054","epsilon","population"
"31","116354",0.5640081799591,0.921,0.970916030534351,"CVD001_PHH_6H:BRD-K47150025-001-01-2:10","PHH","-666","BRD-K47150025","trt_cp",10,"6","h","CVD001_PHH_6H","1","NULL","KI-8751","epsilon","population"
"72","17739",0.572835719154738,0.925,0.970916030534351,"CPC006_A375_24H:BRD-K71799949-001-20-8:96","A375","carbamazepine","BRD-K71799949","trt_cp",96,"24","h","CPC006_A375_24H","1","NULL","carbamazepine","epsilon","population"
"174","328990",0.573551465576005,0.925,0.970916030534351,"LJP002_MDAMB231_24H:BRD-K74065929-001-02-3:0.08","MDAMB231","Doramapimod;BIRB796","BRD-K74065929","trt_cp",0.08,"24","h","LJP002_MDAMB231_24H","1","NULL","doramapimod","epsilon","population"
"133","30482",0.582583503749148,0.929,0.970916030534351,"CPC006_PC3_24H:BRD-K95609758-001-02-9:10","PC3","-666","BRD-K95609758","trt_cp",10,"24","h","CPC006_PC3_24H","1","NULL","BMS-191011","epsilon","population"
"175","329219",0.586059986366735,0.932,0.970916030534351,"LJP001_MDAMB231_24H:BRD-K68065987-300-06-7:0.08","MDAMB231","MK2206","BRD-K68065987","trt_cp",0.08,"24","h","LJP001_MDAMB231_24H","1","NULL","MK-2206","epsilon","population"
"370","89814",0.59601226993865,0.937,0.970916030534351,"CPC018_A375_6H:BRD-K51662849-001-03-9:10","A375","-666","BRD-K51662849","trt_cp",10,"6","h","CPC018_A375_6H","1","NULL","ilomastat","epsilon","population"
"176","329220",0.596796182685753,0.937,0.970916030534351,"LJP001_MDAMB231_24H:BRD-K83963101-001-02-8:10","MDAMB231","MLN8054","BRD-K83963101","trt_cp",10,"24","h","LJP001_MDAMB231_24H","1","NULL","MLN-8054","epsilon","population"
"120","26757",0.597273346966599,0.937,0.970916030534351,"CPC006_MCF7_24H:BRD-K32107296-001-03-7:10","MCF7","Temozolomide","BRD-K32107296","trt_cp",10,"24","h","CPC006_MCF7_24H","1","NULL","temozolomide","epsilon","population"
"165","327137",0.598534423994547,0.937,0.970916030534351,"LJP001_MCF7_6H:BRD-K72420232-001-05-7:2","MCF7","WZ4002","BRD-K72420232","trt_cp",2,"6","h","LJP001_MCF7_6H","1","NULL","WZ-4002","epsilon","population"
"97","2276",0.603953646898432,0.939,0.970916030534351,"CPC002_HA1E_6H:BRD-K98521173-001-03-8:10","HA1E","Deoxycorticosterone","BRD-K98521173","trt_cp",10,"6","h","CPC002_HA1E_6H","1","NULL","desoxycortone","epsilon","population"
"87","20084",0.618336741649625,0.95,0.970916030534351,"CPC006_COV644_6H:BRD-K88510285-001-01-2:0.04","COV644","B675700.cdx","BRD-K88510285","trt_cp",0.04,"6","h","CPC006_COV644_6H","1","NULL","bortezomib","epsilon","population"
"144","322781",0.622051806407635,0.95,0.970916030534351,"LJP001_BT20_24H:BRD-K79404599-001-05-1:0.4","BT20","LY317615:Enzastaurin","BRD-K79404599","trt_cp",0.4,"24","h","LJP001_BT20_24H","1","NULL","enzastaurin","epsilon","population"
"238","441054",0.627675528289025,0.952,0.970916030534351,"HOG003_MCF7_24H:BRD-K73319509-001-02-3:3.33","MCF7","-666","BRD-K73319509","trt_cp",3.33,"24","h","HOG003_MCF7_24H","1","NULL","PF-04217903","epsilon","population"
"232","436289",0.633299250170416,0.953,0.970916030534351,"CPC006_H1299_6H:BRD-K15108141-001-01-7:0.08","H1299","gemcitabine","BRD-K15108141","trt_cp",0.08,"6","h","CPC006_H1299_6H","1","NULL","gemcitabine","epsilon","population"
"355","8611",0.633469665985003,0.953,0.970916030534351,"CPC001_HCC515_24H:BRD-A14574269-051-01-4:10","HCC515","UB 165 fumarate","BRD-A14574269","trt_cp",10,"24","h","CPC001_HCC515_24H","1","NULL","UB-165","epsilon","population"
"53","15788",0.634832992501704,0.953,0.970916030534351,"CPC002_VCAP_24H:BRD-K59574735-001-05-0:10","VCAP","Bestatin","BRD-K59574735","trt_cp",10,"24","h","CPC002_VCAP_24H","1","NULL","ubenimex","epsilon","population"
"17","106804",0.641104294478528,0.959,0.970916030534351,"CPC020_VCAP_24H:BRD-K75089421-003-21-1:10","VCAP","pronestyl","BRD-K75089421","trt_cp",10,"24","h","CPC020_VCAP_24H","1","NULL","procainamide","epsilon","population"
"164","327107",0.646625766871166,0.961,0.970916030534351,"LJP001_MCF7_6H:BRD-K59369769-001-11-2:0.08","MCF7","VX680:Tozasertib, MK-0457","BRD-K59369769","trt_cp",0.08,"6","h","LJP001_MCF7_6H","1","NULL","tozasertib","epsilon","population"
"391","98958",0.646625766871166,0.961,0.970916030534351,"CPD001_MCF7_6H:BRD-K86301799-001-28-0:10","MCF7","Dipyridamole","BRD-K86301799","trt_cp",10,"6","h","CPD001_MCF7_6H","1","NULL","dipyridamole","epsilon","population"
"227","435461",0.648602590320382,0.961,0.970916030534351,"HOG003_A549_6H:BRD-A61304759-001-01-0:10","A549","tanespimycin","BRD-A61304759","trt_cp",10,"6","h","HOG003_A549_6H","1","NULL","tanespimycin","epsilon","population"
"181","330251",0.65426039536469,0.961,0.970916030534351,"LJP002_SKBR3_6H:BRD-K12343256-001-01-4:10","SKBR3","JTP-74057;GSK1120212;GSK-1120212","BRD-K12343256","trt_cp",10,"6","h","LJP002_SKBR3_6H","1","NULL","trametinib","epsilon","population"
"115","25455",0.656407634628494,0.961,0.970916030534351,"CPC006_LOVO_6H:BRD-K01868942-001-02-1:160","LOVO","3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride","BRD-K01868942","trt_cp",160,"6","h","CPC006_LOVO_6H","1","NULL","RS-23597-190","epsilon","population"
"208","361515",0.665576005453306,0.965,0.970916030534351,"RAD001_A549_6H:BRD-K57080016-001-03-5:0.0137","A549","AZD6244","BRD-K57080016","trt_cp",0.0137,"6","h","RAD001_A549_6H","1","NULL","selumetinib","epsilon","population"
"367","88755",0.670245398773006,0.966,0.970916030534351,"CPC014_VCAP_24H:BRD-K83963101-001-01-0:10","VCAP","HY-10180","BRD-K83963101","trt_cp",10,"24","h","CPC014_VCAP_24H","1","NULL","MLN-8054","epsilon","population"
"153","324436",0.670620313565099,0.966,0.970916030534351,"LJP002_HS578T_24H:BRD-A37704979-001-05-7:0.4","HS578T","PB203580;RWJ64809;SB203580","BRD-A37704979","trt_cp",0.4,"24","h","LJP002_HS578T_24H","1","NULL","SB-203580","epsilon","population"
"264","51538",0.726857532379005,0.984,0.986497461928934,"CPC006_VCAP_6H:BRD-A23770159-001-02-3:11.1","VCAP","Rapamycin","BRD-A23770159","trt_cp",11.1,"6","h","CPC006_VCAP_6H","1","NULL","sirolimus","epsilon","population"
"111","24652",0.986639400136333,1,1,"CPC006_HT29_24H:BRD-A81541225-001-02-7:10","HT29","-666","BRD-A81541225","trt_cp",10,"24","h","CPC006_HT29_24H","1","NULL","oligomycin-a","epsilon","population"
