"","database","category","pval","qval","genes"
"28","KEGG_2016","Central carbon metabolism in cancer_Homo sapiens_hsa05230",0.0179686770121414,0.0941806519257064,"RET,MYC,TP53,MET"
"25","KEGG_2016","Wnt signaling pathway_Homo sapiens_hsa04310",0.0200662968798264,0.101669237524454,"FRAT1,TCF7L1,SFRP2,MYC,WNT5A,TP53"
"30","KEGG_2016","Melanoma_Homo sapiens_hsa05218",0.0217552546839131,0.10667092619209,"CDK4,CDKN2A,TP53,MET"
"31","KEGG_2016","Chronic myeloid leukemia_Homo sapiens_hsa05220",0.0238177929116096,0.113134516330146,"CDK4,CDKN2A,MYC,TP53"
"40","KEGG_2016","Malaria_Homo sapiens_hsa05144",0.0367876789495944,0.167890108350432,"VCAM1,SDC1,MET"
"32","KEGG_2016","Lysosome_Homo sapiens_hsa04142",0.0375543663415439,0.167890108350432,"LAPTM4B,CTSK,ACP5,MAN2B1,CD68"
"45","KEGG_2016","Hedgehog signaling pathway_Homo sapiens_hsa04340",0.0387164205310489,0.168139883449127,"BMP4,BMP2,WNT5A"
"39","KEGG_2016","Endometrial cancer_Homo sapiens_hsa05213",0.0427252340004208,0.180395432446221,"TCF7L1,MYC,TP53"
"33","KEGG_2016","Prostate cancer_Homo sapiens_hsa05215",0.0445163030123206,0.182877785347912,"TCF7L1,CREB3L4,CDK2,TP53"
"34","KEGG_2016","FoxO signaling pathway_Homo sapiens_hsa04068",0.0496639242969365,0.198655697187746,"PLK4,CCNB1,PLK1,CDK2,GADD45G"
"41","KEGG_2016","Non-small cell lung cancer_Homo sapiens_hsa05223",0.0513379655130579,0.19906709670063,"CDK4,CDKN2A,TP53"
"42","KEGG_2016","Acute myeloid leukemia_Homo sapiens_hsa05221",0.0536127325069995,0.19906709670063,"TCF7L1,MYC,RARA"
"36","KEGG_2016","Measles_Homo sapiens_hsa05162",0.0536957300310909,0.19906709670063,"CDK4,CDK2,TACR1,FCGR2B,TP53"
"35","KEGG_2016","Apoptosis_Homo sapiens_hsa04210",0.0593589728600755,0.214822949398368,"CTSK,BIRC5,TP53,GADD45G,LMNB1"
"37","KEGG_2016","Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550",0.0623136576894446,0.215265362927172,"BMP4,BMP2,MYC,WNT5A,ID3"
"38","KEGG_2016","Cell adhesion molecules (CAMs)_Homo sapiens_hsa04514",0.0623136576894446,0.215265362927172,"VCAM1,ITGA4,SDC1,SIGLEC1,CD276"
"44","KEGG_2016","Glioma_Homo sapiens_hsa05214",0.0734861626333455,0.248219927117078,"CDK4,CDKN2A,TP53"
